Match,Red1,Red2,Red3,RedDP,Blue1,Blue2,Blue3,BlueDP,Pred,Result,Correct?,Brier
2018cur_qm21,frc4342,frc4405,frc7250,157.07788889870469,frc7103,frc5460,frc2052,148.13634725188444,0.44043347006179784,BLUE,False,0.313114701427081
2018cur_qm22,frc3538,frc2638,frc3244,179.55351780811256,frc558,frc6933,frc6175,133.2594303063411,0.22452490111607498,RED,True,0.05041143122118325
2018cur_qm23,frc1071,frc5603,frc316,146.6832575995674,frc5712,frc3082,frc5205,121.0430425929696,0.33481269528940105,RED,True,0.11209954092695332
2018cur_qm24,frc1718,frc3324,frc1747,164.35013937570034,frc230,frc5804,frc1599,197.8663857134067,0.710409189691799,RED,False,0.5046812167985585
2018cur_qm25,frc2067,frc6401,frc126,108.6323093341208,frc2054,frc5553,frc1023,151.69713615412144,0.7600636018071352,RED,False,0.5776966787920353
2018cur_qm26,frc236,frc2175,frc1555,118.18986368111197,frc4607,frc4099,frc5460,140.06092490526413,0.6423506169685491,RED,False,0.4126143151198757
2018cur_qm27,frc7198,frc3314,frc558,145.86686153197695,frc5813,frc45,frc1741,134.06068817094285,0.4216261638359955,BLUE,False,0.3345162943590667
2018cur_qm28,frc2826,frc70,frc6933,168.11461204015075,frc6032,frc4405,frc1071,140.7262063443103,0.32447013029286403,BLUE,False,0.45634060486654004
2018cur_qm29,frc2052,frc6175,frc5687,202.70994084472042,frc167,frc503,frc910,148.29875436014555,0.18895441702312027,BLUE,False,0.6577949376663066
2018cur_qm30,frc3082,frc4342,frc2601,126.022996238079,frc263,frc2265,frc3538,142.4026731148719,0.6079143015161121,BLUE,True,0.15373119495559823
2018cur_qm31,frc7250,frc4814,frc5822,118.2619959438585,frc20,frc333,frc3244,147.33826968761068,0.6853557227628492,BLUE,True,0.09900102119808903
2018cur_qm32,frc4976,frc4655,frc4903,174.05674504492595,frc3452,frc1684,frc4384,189.95960307912725,0.6048672006178752,BLUE,True,0.15612992914755444
2018cur_qm33,frc379,frc2638,frc302,196.53513438788548,frc7103,frc3707,frc195,198.72818537079917,0.5146751051634438,BLUE,True,0.2355402535481143
2018cur_qm34,frc7021,frc5804,frc6933,176.90400525061222,frc5907,frc2052,frc1025,212.2473306376048,0.720368629080495,RED,False,0.5189309617633119
2018cur_qm35,frc6032,frc5712,frc167,129.30061272224967,frc5460,frc7198,frc230,176.0419103700146,0.777553005083125,BLUE,True,0.049482665547548224
2018cur_qm36,frc263,frc2601,frc2826,153.89305166811454,frc236,frc126,frc1599,123.87669594882837,0.3092420284935771,BLUE,False,0.4771465751996682
2018cur_qm37,frc4814,frc4099,frc4655,118.59748440975778,frc558,frc5822,frc2067,118.9503776157128,0.5023620947397384,BLUE,True,0.24764348475182113
2018cur_qm38,frc70,frc5205,frc45,110.37309133932746,frc7250,frc1555,frc2638,91.38477032829697,0.37556915520074463,RED,True,0.14105219033820102
2018cur_qm39,frc5907,frc3244,frc2265,126.1861959127452,frc4405,frc195,frc379,229.43046415340035,0.940715192898679,BLUE,True,0.003514688353040841
2018cur_qm40,frc1023,frc20,frc4607,171.87705292937477,frc3707,frc3538,frc5813,231.85701924482623,0.832843928675149,BLUE,True,0.027941152180758672
2018cur_qm41,frc503,frc1071,frc7021,165.9710996333959,frc1741,frc910,frc3452,199.52074307763206,0.7105931133917597,BLUE,True,0.08375634601627487
2018cur_qm42,frc1025,frc4903,frc2175,189.60149399697497,frc5687,frc5553,frc302,186.72913529759302,0.4807831613520499,BLUE,False,0.26958612553557143
