Match,Red1,Red2,Red3,RedDP,Blue1,Blue2,Blue3,BlueDP,Pred,Result,Correct?,Brier
2018hop_qm49,frc3284,frc6919,frc2854,110.65683549070974,frc5496,frc980,frc3711,116.40863878656342,0.538424138946417,BLUE,True,0.2130522755073565
2018hop_qm50,frc5854,frc2283,frc3019,87.31622905415261,frc6050,frc254,frc3495,150.3431470610946,0.843894860313258,BLUE,True,0.024368814636617234
2018hop_qm51,frc6014,frc957,frc7173,143.6245222537139,frc6060,frc4400,frc3489,99.72269748093822,0.2358734067916184,BLUE,False,0.5838894504482475
2018hop_qm52,frc7034,frc399,frc6885,114.52945782435006,frc585,frc5801,frc5242,77.29355777628128,0.26953892690094833,RED,True,0.07265123311491477
2018hop_qm3,frc5854,frc1902,frc6025,112.69334078725429,frc957,frc2854,frc6672,130.4153260210466,0.6164465842405914,RED,False,0.38000639122189256
2018hop_qm44,frc3970,frc254,frc2992,187.74952303509974,frc3284,frc7034,frc3075,133.04633970752937,0.18775921674960064,RED,True,0.035253523474423516
2018hop_qm47,frc2096,frc6702,frc1156,140.716833135702,frc59,frc5414,frc5291,154.66054781053975,0.5922639665212753,RED,False,0.3507766060395143
2018hop_qm53,frc6025,frc1261,frc3506,137.48343340566663,frc6907,frc6705,frc1810,179.06623589032432,0.7527527835190505,BLUE,True,0.0611311860575775
2018hop_qm54,frc973,frc3339,frc3970,196.34633794898915,frc294,frc7157,frc7293,120.70806536048649,0.1165867299096635,RED,True,0.013592465591028825
2018hop_qm55,frc6672,frc7039,frc4733,131.74573291341412,frc456,frc2992,frc2990,176.49174989139868,0.768176075297407,BLUE,True,0.05374233206451354
2018hop_qm56,frc5839,frc180,frc148,190.82738406846204,frc1902,frc3075,frc3223,146.10606096979487,0.23194168600072432,RED,True,0.053796945704858594
2018hop_qm57,frc2974,frc6919,frc7140,162.67020458412492,frc1984,frc3397,frc7034,120.236717481304,0.24303260107053326,BLUE,False,0.5729996430420424
2018hop_qm58,frc3284,frc2976,frc5291,144.09993361154085,frc3506,frc5572,frc4400,143.85151609270025,0.4983372082353882,BLUE,False,0.25166555664106427
2018hop_qm59,frc7157,frc1261,frc6702,108.50789817388724,frc3495,frc4775,frc5809,97.2604086542484,0.4252780806214101,BLUE,False,0.33030528461421044
2018hop_qm60,frc1156,frc5414,frc585,128.86865940665888,frc973,frc2854,frc6014,148.49399175433527,0.6284220812971837,RED,False,0.39491431226188417
2018hop_qm61,frc6885,frc1828,frc3075,71.24210733580665,frc2583,frc1810,frc2283,88.16791550043436,0.6113940285460489,BLUE,True,0.1510146010496691
2018hop_qm62,frc3489,frc359,frc456,198.87524920185774,frc5242,frc6705,frc5854,117.21454944404258,0.10097811170243187,RED,True,0.010196579042988808
2018hop_qm63,frc3970,frc957,frc4733,148.1014432008555,frc399,frc6353,frc254,190.49723614460976,0.7567816845144456,BLUE,True,0.05915514898763067
2018hop_qm64,frc6060,frc1984,frc1902,102.78836508059074,frc5496,frc7039,frc3339,159.59076304784213,0.8206623380309177,BLUE,True,0.032161997000536825
2018hop_qm65,frc3223,frc980,frc6050,106.55250950053905,frc7293,frc6672,frc1706,153.18742499437002,0.777059961013352,BLUE,True,0.04970226098336815
2018hop_qm66,frc59,frc5801,frc2974,159.55911274553657,frc3711,frc6025,frc180,164.56192216654603,0.5334366341916138,BLUE,True,0.21768137431445
2018hop_qm67,frc6907,frc3019,frc2096,120.31777322192272,frc3397,frc148,frc2992,180.36265655503024,0.8330857587404531,BLUE,True,0.02786036393525023
2018hop_qm68,frc7173,frc7140,frc2990,170.84203607033885,frc5839,frc294,frc6803,147.1217573947175,0.3463567140080738,RED,True,0.11996297333847061
2018hop_qm69,frc359,frc7157,frc399,191.91977432436516,frc6919,frc1902,frc7039,132.8106666462856,0.17042732680738096,RED,True,0.02904547372270983
2018hop_qm70,frc3506,frc4733,frc254,167.69335533923373,frc5809,frc3489,frc6014,110.94408714731532,0.17954711627692133,RED,True,0.03223716696335831
2018hop_qm71,frc6672,frc3495,frc3284,124.53111153166967,frc1984,frc5242,frc1156,139.10712527426577,0.5963457127759502,RED,False,0.35562820914625604
2018hop_qm72,frc5801,frc5414,frc3075,141.13353047311733,frc3397,frc3223,frc5496,137.18759120114714,0.4736121536793029,BLUE,False,0.2770841647541417
2018hop_qm73,frc957,frc3711,frc1706,171.10858338689766,frc1810,frc2990,frc5572,160.39925673758466,0.428803591398915,RED,True,0.18387251999660764
