Match,Red1,Red2,Red3,RedDP,Blue1,Blue2,Blue3,BlueDP,Pred,Result,Correct?,Brier
2019roe_qm65,frc2642,frc7459,frc3243,73.23939535408152,frc2907,frc2429,frc7525,90.63845845544805,0.6144002757192274,
2019roe_qm66,frc7906,frc6026,frc972,88.00975474696781,frc1566,frc294,frc2485,134.20711083199723,0.7750238388473554,
2019roe_qm67,frc3647,frc1369,frc568,138.11199091804698,frc6364,frc6829,frc4965,150.29149360619897,0.5808094129881132,
2019roe_qm68,frc7498,frc5059,frc585,114.02614668654576,frc2341,frc1251,frc148,185.42442059362526,0.8712027086608517,
2019roe_qm69,frc1410,frc3991,frc1912,131.9562805810251,frc1533,frc4336,frc1296,165.51001994165443,0.7106156655518526,
2019roe_qm70,frc7525,frc5842,frc2415,108.36522306958767,frc5190,frc6695,frc3366,164.21712391443657,0.81688627692877,
2019roe_qm71,frc294,frc3243,frc4610,130.52851636417637,frc7492,frc1566,frc3847,154.98626458775314,0.658099808928243,
2019roe_qm72,frc7403,frc3647,frc5411,137.07477513105147,frc5550,frc4276,frc3737,139.15476998201456,0.5139189758902154,
2019roe_qm73,frc2557,frc1369,frc7425,108.24848953761281,frc2813,frc6026,frc1318,126.45488910071023,0.6195085055735876,
2019roe_qm74,frc7459,frc5427,frc6364,83.3656469171878,frc1771,frc3881,frc4941,155.09924067736677,0.8722067569622447,
2019roe_qm75,frc972,frc4639,frc5332,81.2137908722586,frc2898,frc6647,frc6304,167.74139555023356,0.9102516379993685,
2019roe_qm76,frc6829,frc2412,frc568,111.62507722352892,frc7906,frc3859,frc2655,116.2597941580616,0.5309830142975405,
2019roe_qm77,frc4965,frc2485,frc1658,120.17279287391828,frc359,frc2907,frc4005,194.84097002747967,0.8807113859137373,
2019roe_qm78,frc6803,frc231,frc6901,147.0179429904114,frc7458,frc7565,frc2429,59.708065360486486,0.08805194731802359,
2019roe_qm79,frc2642,frc3647,frc6026,186.15122836784366,frc5059,frc3847,frc5842,147.97167393400667,0.26459349356849343,
2019roe_qm80,frc6647,frc1251,frc5550,142.93179586678897,frc5190,frc7525,frc7459,120.36796860767726,0.3533995110377138,
2019roe_qm81,frc4639,frc6364,frc2557,97.00398062830928,frc294,frc1533,frc2655,217.64587649877907,0.9619512561529172,
2019roe_qm82,frc1566,frc359,frc148,231.36652351140845,frc5427,frc7425,frc6829,126.41624136307402,0.056788077177425754,
2019roe_qm83,frc585,frc6901,frc7458,80.66545304295161,frc2813,frc2415,frc7492,116.39200715704393,0.7224308314872518,
2019roe_qm84,frc2429,frc3243,frc3991,73.71050404722844,frc5332,frc6304,frc2412,118.82286990795215,0.7699182302165489,
2019roe_qm85,frc4276,frc3859,frc2341,136.65702988128572,frc972,frc1296,frc2907,123.01078762061516,0.4096607877820172,
2019roe_qm86,frc1410,frc6803,frc3366,150.1996184280798,frc3881,frc4965,frc7906,76.48179832062549,0.12198784850749163,
2019roe_qm87,frc7403,frc1318,frc1912,86.52299538710471,frc2485,frc568,frc4005,87.1284418688996,0.5040525044085474,
2019roe_qm88,frc6695,frc1771,frc7565,125.54339805120362,frc5411,frc2898,frc1369,126.70616509088882,0.5077824239176523,
2019roe_qm89,frc7498,frc2642,frc1658,178.41462691474175,frc3737,frc4941,frc231,160.63166084659701,0.38316744958407634,
2019roe_qm90,frc4336,frc148,frc6026,186.48764950653577,frc4610,frc5550,frc4639,96.42121474621905,0.08230291670063264,
2019roe_qm91,frc7459,frc6304,frc294,122.27521711839168,frc3859,frc3647,frc2813,154.54691471437025,0.7035061926226189,
2019roe_qm92,frc972,frc3243,frc7492,81.12171592801225,frc1318,frc6829,frc3881,148.81448899330368,0.859654449826023,
2019roe_qm93,frc2898,frc6364,frc5059,136.07244702443495,frc2429,frc3847,frc1296,142.7940984921538,0.5448707447849429,
2019roe_qm94,frc7425,frc6803,frc1251,134.56697541421363,frc1912,frc2341,frc5332,96.8269243921891,0.26688956717765033,
2019roe_qm95,frc6695,frc7906,frc7403,65.0,frc5427,frc1658,frc3991,119.37784035089759,0.8109087201107112,
2019roe_qm96,frc1771,frc2412,frc4336,158.10388029443834,frc5842,frc2485,frc7458,94.79811982755857,0.15512414631071006,
2019roe_qm97,frc5411,frc1533,frc5190,205.18436449408648,frc4941,frc4965,frc6901,118.60152495657414,0.08962762093577997,
2019roe_qm98,frc7525,frc4610,frc7498,142.58913024665344,frc585,frc4005,frc1410,131.26216847337457,0.4247580914282545,
2019roe_qm99,frc6647,frc359,frc2642,215.5025993054652,frc1369,frc4276,frc3366,131.58521728365616,0.09562372327264877,
2019roe_qm100,frc7565,frc2415,frc3737,113.93838551693685,frc2557,frc568,frc2907,80.80484562466401,0.29170337443245736,
2019roe_qm101,frc2655,frc231,frc7459,139.2830902972628,frc7403,frc2898,frc1566,100.8315478641222,0.26317891256646314,
2019roe_qm102,frc148,frc5332,frc6829,192.80063161713943,frc1533,frc2813,frc4941,157.06089038878432,0.2774983738702437,
2019roe_qm103,frc1658,frc5411,frc1251,137.48414099770633,frc3847,frc6803,frc2412,171.2060799233405,0.7115408736774621,
2019roe_qm104,frc5842,frc5550,frc7425,102.55722066724582,frc3243,frc7906,frc4639,42.46716620017375,0.16674613404039182,
2019roe_qm105,frc4005,frc294,frc5427,139.34892939606598,frc6901,frc5059,frc1369,112.99825660020102,0.33058964904543064,
2019roe_qm106,frc6364,frc7525,frc2485,104.09249315381403,frc3737,frc7458,frc3991,125.61218143522048,0.6401864340348702,
2019roe_qm107,frc7492,frc4965,frc4336,110.82734260175678,frc1296,frc2642,frc4276,150.32466725321905,0.7422146179460178,
2019roe_qm108,frc4610,frc972,frc6695,125.2630539927525,frc568,frc7498,frc1771,151.20711240667146,0.66699667438368,
2019roe_qm109,frc3366,frc2415,frc3881,117.59880616967456,frc231,frc1912,frc3647,172.63831713996586,0.8136102249174028,
2019roe_qm110,frc6026,frc2907,frc2341,137.86960286879295,frc2655,frc5190,frc2429,179.46228595204644,0.7528020163982155,
2019roe_qm111,frc3859,frc1566,frc1410,143.64727513431788,frc1318,frc6647,frc7565,130.43284307321608,0.41245967341689177,
2019roe_qm112,frc585,frc359,frc3847,185.8376756375538,frc2557,frc6304,frc7906,82.53681442813553,0.05920035872940861,
,,,,,,,,,,,0.0,0.0
