Match,Red1,Red2,Red3,RedDP,Blue1,Blue2,Blue3,BlueDP,Pred,Result,Correct?,Brier
2019tur_qm43,frc7277,frc6957,frc2839,83.02194818067761,frc3196,frc6321,frc3310,196.90691430013908,0.9547472850462148,
2019tur_qm44,frc2403,frc1421,frc3933,171.12907345494338,frc2383,frc2733,frc7528,110.4313641998584,0.16449785912137033,
2019tur_qm45,frc3035,frc5872,frc6391,161.83639507458645,frc6672,frc254,frc5930,156.7641204940207,0.4661005047799061,
2019tur_qm46,frc1730,frc5468,frc4613,185.1393784793915,frc7661,frc2582,frc1622,101.3996513498689,0.09603586306362148,
2019tur_qm47,frc5199,frc6072,frc7724,150.3807170296869,frc6377,frc3966,frc4522,155.69747534304045,0.5355280725251337,
2019tur_qm48,frc6995,frc6321,frc7464,94.94372045792116,frc1683,frc1726,frc2556,152.74891566947016,0.8245799142311704,
2019tur_qm49,frc4401,frc5993,frc1421,124.11200264774968,frc7308,frc1094,frc6957,84.33339231412678,0.25634705019517284,
2019tur_qm50,frc5754,frc6579,frc948,126.85426242736935,frc1619,frc6831,frc1868,164.1035101312389,0.73053142973023,
2019tur_qm51,frc2930,frc7621,frc7840,178.8476782332332,frc6144,frc5872,frc2403,161.23492478753428,0.38424514351852196,
2019tur_qm52,frc4125,frc7494,frc3937,113.3911972451022,frc3478,frc3933,frc1700,182.25479962170138,0.8633940844763317,
2019tur_qm53,frc254,frc7753,frc7528,113.87110348743694,frc589,frc4513,frc5716,107.69222306384955,0.4587353553960303,
2019tur_qm54,frc6672,frc649,frc6986,177.7738752409885,frc2733,frc5012,frc7277,109.0409750295425,0.1370191825790509,
2019tur_qm55,frc2839,frc5857,frc4451,147.73732960138994,frc6391,frc6315,frc2383,150.99362235868062,0.5217823993117359,
2019tur_qm56,frc5805,frc3284,frc3310,183.16823071314576,frc6025,frc3196,frc4613,153.7685756935241,0.3127801787461475,
2019tur_qm57,frc7724,frc1868,frc1421,176.57916884792343,frc6831,frc1730,frc3478,179.5382417447041,0.5197963819521001,
2019tur_qm58,frc7753,frc1094,frc3966,88.71294273397041,frc5468,frc2582,frc7494,136.33016115835693,0.7815829683293045,
2019tur_qm59,frc7528,frc6672,frc1683,124.22580195508095,frc4125,frc6377,frc1726,156.55027610089726,0.7038008496768041,
2019tur_qm60,frc5872,frc6321,frc589,105.71989210480211,frc3933,frc948,frc5716,130.07565209374644,0.6574851337402955,
2019tur_qm61,frc3310,frc5930,frc1619,190.26072926099587,frc2403,frc6986,frc4513,165.41248185804582,0.33955160093686687,
2019tur_qm62,frc7277,frc3196,frc5805,106.43003943564418,frc4451,frc6144,frc1700,184.56343972817714,0.8901195500052395,
2019tur_qm63,frc6995,frc6072,frc2383,147.28262340519524,frc6579,frc4401,frc7661,106.72025879419627,0.252367215068331,
2019tur_qm64,frc4522,frc2556,frc6957,118.10684920049664,frc5857,frc7840,frc1622,94.28480889257862,0.3457401421696965,
2019tur_qm65,frc5993,frc7308,frc5012,102.50536775480982,frc254,frc2930,frc2839,223.70846217593055,0.9624974099712826,
2019tur_qm66,frc5754,frc3035,frc6025,120.29136784105043,frc6315,frc7464,frc5199,118.2303672427032,0.4862080656741563,
2019tur_qm67,frc649,frc3284,frc2733,151.8714328815653,frc6391,frc7621,frc3937,139.365660039544,0.41706523669654993,
2019tur_qm68,frc2582,frc1868,frc4401,171.0760004117993,frc6144,frc5930,frc1683,113.77934465544075,0.17739828850455303,
2019tur_qm69,frc7840,frc5805,frc6672,149.90277175355158,frc1619,frc3478,frc6321,213.4272258062255,0.8456417116484656,
2019tur_qm70,frc7753,frc6579,frc5872,109.70562667374453,frc1700,frc3310,frc5857,155.25341320077,0.7719768859485237,
2019tur_qm71,frc7661,frc7494,frc4522,107.22451366705427,frc7464,frc5993,frc7277,32.0,0.11773256409621044,
2019tur_qm72,frc6377,frc2839,frc2403,185.94352795060624,frc589,frc3937,frc5754,102.18498630762805,0.09599214041151753,
2019tur_qm73,frc2930,frc5716,frc6995,165.43586008797234,frc1094,frc6831,frc5199,122.5157531461909,0.24064373914936868,
2019tur_qm74,frc5012,frc4451,frc1622,175.6490867011156,frc948,frc3966,frc7724,127.37978016696974,0.2154512151536115,
2019tur_qm75,frc6986,frc6391,frc7528,112.5694141009556,frc6957,frc2383,frc5468,127.8911632588529,0.6011426124198787,
2019tur_qm76,frc4613,frc1726,frc2733,159.7574404537593,frc6072,frc7308,frc4125,94.95233389812759,0.1499353992902989,
2019tur_qm77,frc3284,frc1421,frc254,204.58404082737127,frc649,frc2556,frc6315,141.04682995435414,0.1543137099229288,
2019tur_qm78,frc3196,frc1730,frc3035,204.2639958234887,frc4513,frc7621,frc3933,130.57120740928417,0.12205965018454268,
2019tur_qm79,frc6025,frc7277,frc6672,99.89301700658376,frc5930,frc7724,frc6579,97.70562667374453,0.4853627521893634,
2019tur_qm80,frc1683,frc4451,frc6391,181.06523717640323,frc5716,frc7840,frc5993,97.0,0.09528192230670304,
2019tur_qm81,frc589,frc1868,frc3478,181.02365520835644,frc2582,frc5857,frc2733,101.12737067916453,0.10534827730000873,
2019tur_qm82,frc7308,frc6831,frc1726,103.77743387733798,frc3937,frc1619,frc649,196.9831061351866,0.9238265618612549,
2019tur_qm83,frc5012,frc2383,frc1730,203.17485764007455,frc6144,frc3310,frc7753,169.98946886048512,0.29141663483465235,
2019tur_qm84,frc4613,frc1700,frc3966,144.1415334589224,frc2930,frc7528,frc6321,135.37958054589353,0.4416188346275178,
2019tur_qm85,frc7464,frc6072,frc3196,112.35461708902383,frc254,frc1622,frc2403,174.47954994717452,0.8406869458193901,
2019tur_qm86,frc3933,frc5754,frc3284,125.17522616662414,frc4522,frc5468,frc6995,149.31876782711697,0.6562044169182448,
2019tur_qm87,frc5199,frc6986,frc7494,155.98261850361197,frc1421,frc2839,frc7621,160.91068727308004,0.5329385571713595,
2019tur_qm88,frc2556,frc948,frc4401,145.93700083421555,frc6377,frc5805,frc3035,166.73846535057942,0.6357450336138217,
2019tur_qm89,frc6025,frc6315,frc7661,75.78398261336379,frc5872,frc6957,frc4513,112.53650099712499,0.7279053300157186,
2019tur_qm90,frc6321,frc1700,frc4125,115.66003256921992,frc1094,frc649,frc254,182.20937317504763,0.8559200190900457,
2019tur_qm91,frc2582,frc5993,frc3478,157.3452552115721,frc7528,frc5754,frc3310,134.85923066047462,0.3538756639159551,
2019tur_qm92,frc1619,frc6995,frc3196,192.13810479613068,frc7753,frc7724,frc2733,98.08307319501066,0.07458847783639076,
2019tur_qm93,frc3966,frc3933,frc6831,84.69469547049178,frc2556,frc6391,frc4613,158.2996942123889,0.8776882435886372,
2019tur_qm94,frc2383,frc6986,frc6144,170.50291607227777,frc1683,frc6025,frc7308,103.88025086877519,0.14383804504273862,
2019tur_qm95,frc2839,frc7464,frc1730,141.27016340121622,frc6579,frc7840,frc6377,165.45929094323878,0.6564797156381584,
2019tur_qm96,frc3937,frc5012,frc2403,177.8387600689366,frc5199,frc5805,frc5872,147.45613937630722,0.30715118314303297,
2019tur_qm97,frc7621,frc5930,frc7661,64.41181814526085,frc4125,frc948,frc5857,93.76757733762565,0.6869671412371661,
2019tur_qm98,frc6957,frc1622,frc1726,106.76660721320411,frc5716,frc7277,frc3035,111.97504633411735,0.5348066182529653,
2019tur_qm99,frc1094,frc7494,frc4513,122.90969674444707,frc3284,frc6672,frc1868,185.99038213984562,0.8440844115833492,
2019tur_qm100,frc6072,frc1421,frc2930,190.46756301561777,frc4451,frc589,frc5468,150.56969780816667,0.25573883971829414,
2019tur_qm101,frc6315,frc4522,frc3310,189.72323692017355,frc4401,frc3937,frc3966,128.65459119454377,0.1631374286686072,
2019tur_qm102,frc2733,frc6144,frc6377,155.28329717144848,frc6831,frc7661,frc6321,66.84761216108026,0.0856613941865036,
2019tur_qm103,frc3478,frc649,frc5199,224.3848627441077,frc6957,frc5930,frc948,82.45276382684811,0.021878599472598924,
2019tur_qm104,frc7724,frc2403,frc1094,143.95384189428313,frc1683,frc5857,frc4613,125.14580346677671,0.37670183030641585,
2019tur_qm105,frc1868,frc4451,frc3933,189.59623965511713,frc6025,frc254,frc6986,158.57916884792343,0.30354809739816413,
2019tur_qm106,frc6995,frc7528,frc1622,85.82008137914683,frc7494,frc6315,frc7308,99.15961704742787,0.5883518078749261,
2019tur_qm107,frc5468,frc3035,frc1726,173.22354526186703,frc6579,frc5805,frc5993,84.71538142071236,0.08550952438650936,
2019tur_qm108,frc6072,frc7277,frc4513,98.8503838173161,frc1421,frc7840,frc6391,170.95871926776704,0.8733209337379335,
2019tur_qm109,frc3284,frc4522,frc2930,200.44777205387692,frc2582,frc2839,frc7753,132.98106857124333,0.14107740857775564,
2019tur_qm110,frc5716,frc2556,frc1730,150.95871926776704,frc5012,frc4125,frc1619,176.14625751948824,0.6624826219144376,
2019tur_qm111,frc1700,frc2383,frc589,137.37023918552535,frc7621,frc7464,frc6672,114.30483515184461,0.3503368711182292,
2019tur_qm112,frc3196,frc4401,frc6986,163.14298216961458,frc5872,frc5754,frc7494,107.14449002071916,0.18252735870628847,
,,,,,,,,,,,0.0,0.0
