Match,Red1,Red2,Red3,RedDP,Blue1,Blue2,Blue3,BlueDP,Pred,Result,Correct?,Brier
2018gal_qm14,frc6357,frc2789,frc3374,101.71050404722845,frc3008,frc3005,frc1986,157.93839105602393,0.8183872909111997,BLUE,True,0.032983176102573224
2018gal_qm15,frc3598,frc7277,frc1574,120.76652008531116,frc6429,frc4488,frc6304,167.81876627479542,0.778989676399803,BLUE,True,0.0488455631378638
2018gal_qm16,frc3230,frc2468,frc2659,171.62595314564797,frc6999,frc5515,frc7106,59.2433378470547,0.047022740967785456,RED,True,0.002211138168123449
2018gal_qm17,frc4201,frc5630,frc368,104.32363756715895,frc5190,frc3103,frc4205,127.87932070827326,0.6526449122372209,RED,False,0.42594538146912975
2018gal_qm18,frc4010,frc1817,frc6026,106.12302090974681,frc1577,frc3937,frc3933,200.96583491033718,0.9268544170677845,BLUE,True,0.005350276302493617
2018gal_qm19,frc3653,frc6168,frc6817,49.57727280521983,frc3965,frc6824,frc5145,113.08761578033011,0.8455923885354215,BLUE,True,0.02384171047819623
2018gal_qm20,frc649,frc4451,frc6898,130.50130781456113,frc4256,frc5857,frc4091,76.71050404722845,0.19151311381967304,RED,True,0.03667727276490704
2018gal_qm21,frc647,frc6833,frc846,114.49643044107722,frc5960,frc3526,frc701,95.33339231412677,0.37447274405069253,BLUE,False,0.3912843479354704
2018gal_qm22,frc6886,frc4924,frc2682,100.89784206331458,frc1939,frc2486,frc2485,129.27016340121622,0.6812771952268558,BLUE,True,0.10158422628245978
2018gal_qm23,frc4293,frc1311,frc6357,121.44627382370251,frc6813,frc5817,frc4910,153.9042284550451,0.7045453278071864,BLUE,True,0.08729346332056295
2018gal_qm24,frc2468,frc4201,frc1986,131.96566585981282,frc3933,frc6304,frc3674,132.153976848255,0.5012604684776188,RED,False,0.2512620572584019
2018gal_qm25,frc4205,frc4091,frc1574,130.0804029055023,frc5145,frc1197,frc7106,100.55478198050386,0.31205569173913633,RED,True,0.09737875474679088
2018gal_qm26,frc3103,frc3937,frc5515,118.80543588778443,frc6833,frc2789,frc3005,142.95384189428313,0.6562337983058778,BLUE,True,0.1181752014272039
2018gal_qm27,frc4924,frc6168,frc4256,50.88627825192704,frc4587,frc1577,frc6999,180.4183689900592,0.9697670637392038,BLUE,True,0.0009140304349493627
2018gal_qm28,frc5960,frc2659,frc3374,108.87598086092086,frc4488,frc4293,frc6886,145.66548289481278,0.7281014057770855,BLUE,True,0.07392884554039712
2018gal_qm29,frc3230,frc4910,frc5190,232.93195516981706,frc3965,frc2682,frc647,96.97570309667688,0.025577646808867812,RED,True,0.0006542160162791858
2018gal_qm30,frc6831,frc5630,frc6817,77.5213961241497,frc1939,frc4010,frc4451,120.59994185688838,0.7601305812472384,BLUE,True,0.057537338052787684
2018gal_qm31,frc5857,frc3598,frc6026,77.00731606022586,frc4613,frc1817,frc6824,158.80543588778443,0.8993554124513085,BLUE,True,0.010129333002846236
2018gal_qm32,frc368,frc2485,frc3006,106.17035418717632,frc2486,frc330,frc846,200.67653937522138,0.9262410234481228,BLUE,True,0.005440386621980377
2018gal_qm33,frc1311,frc649,frc5817,145.15921655767292,frc4610,frc6429,frc3526,160.33583100086872,0.6002105309541959,RED,False,0.3602526814683177
2018gal_qm34,frc6898,frc3008,frc701,84.33339231412677,frc7277,frc4635,frc3653,108.97361795848802,0.6591982614361783,BLUE,True,0.11614582500812345
2018gal_qm35,frc2468,frc4488,frc5630,127.40082305908818,frc2789,frc647,frc4587,128.18010893414416,0.5052160085615257,BLUE,True,0.2448111981837882
2018gal_qm36,frc3674,frc4451,frc5960,111.1442221012872,frc7106,frc3230,frc3103,89.63995907409202,0.35990870499238836,RED,True,0.12953427592929803
2018gal_qm37,frc1939,frc2682,frc4613,163.45750141730235,frc3374,frc3006,frc4201,79.40881466074711,0.09532012798531708,RED,True,0.009085926799137228
2018gal_qm38,frc4205,frc4910,frc3965,140.75582244854638,frc4610,frc6831,frc3005,151.85478843827644,0.5737496832559499,BLUE,True,0.18168933252440306
2018gal_qm39,frc6304,frc3526,frc1311,155.6239440711047,frc6026,frc2485,frc701,104.94408714731532,0.20474216623953886,BLUE,False,0.6324350221573812
2018gal_qm40,frc4256,frc649,frc6813,119.64239776083397,frc6824,frc6886,frc330,164.96115795450902,0.7708956776519159,BLUE,True,0.05248879051857482
