Team,2011,2012,2013,2014,2015,2016,2017,2018,Avg
frc1576,4.0,13.0,22.0,8.0,13.0,10.0,8.002438686741955,13.54258854679408,11.876005242289358
frc1577,35.0,53.0,49.24577653379666,72.0,49.0,37.0,88.40416874171898,112.84509837669914,97.37134124131384
frc1578,26.0,10.0,,,,,,,15
frc1657,52.0,43.0,14.0,10.0,56.0,26.0,39.71878396535781,45.326686952298644,42.076498607079714
frc1662,42.47448226039961,68.03637673412517,74.48423700736744,35.686655371441674,17.851593993501286,49.49785446324637,33.24089916031274,28.931893713605536,31.752210755535526
frc1937,56.0,31.763525864298842,39.0,61.68033510858031,41.0,36.0,55.43733342011782,21.545027233536036,32.01711472345396
frc1942,52.32363756715895,47.0,44.0,18.0,12.0,12.0,32.581452891069475,42.82398644573001,36.40240508289989
frc1943,10.0,6.0,10.0,6.0,13.0,33.0,35.91838689982766,16.62044958015637,22.27804128752498
frc1944,7.0,19.0,9.0,12.0,14.0,5.0,16.62044958015637,10.46472751343179,11.567228048672536
frc1946,21.0,48.0,8.0,28.0,16.0,,,,1.0079473624504702
frc1952,8.0,25.0,58.0,15.0,11.0,,,,0.8657307933823662
frc1954,26.0,23.0,,14.0,11.0,6.0,9.84915530675933,6.155722066724582,7.277400118078828
frc1955,25.0,,,,,,,,15
frc1957,30.0,,,,,,,,15
frc2212,32.0,25.0,29.0,32.0,27.0,58.848702957887,42.870332751407204,39.440706131294625,41.364778320707956
frc2213,22.0,42.0,33.0,8.0,15.0,9.0,,,1.6250775621490738
frc2214,7.0,11.0,,,,,,,15
frc2216,12.0,26.0,9.0,11.0,8.0,,,,0.4945206123609683
frc2217,15.0,,8.0,,,,,,15
frc2230,78.0,12.0,13.0,22.0,24.0,42.0,80.93926465165526,46.160920454488185,52.71997634147023
frc2231,10.0,28.0,39.0,55.0,34.0,23.0,65.10002653162161,76.80893700791444,67.3374294645747
frc2630,31.0,37.0,83.79412066437214,53.0,80.27180143290516,77.0,60.02237603381177,86.13059389195338,78.45974012897942
frc2672,6.0,10.0,,,,,,,15
frc2679,23.0,14.0,13.0,30.0,15.0,12.0,44.63149236714069,32.34972136268349,32.706486917973535
frc3034,39.0,,,13.0,12.0,35.0,26.37104793032508,34.29626620112576,31.281244143203487
frc3052,6.0,14.0,,,,,,,15
frc3063,14.0,,,7.0,,,,,0.09567613153200265
frc3065,9.0,4.0,51.0,31.517296981629862,25.0,11.0,22.776171646880954,32.95222333648705,28.36968422322988
frc3075,19.0,5.0,14.0,12.0,14.0,14.0,54.966718533155614,86.69898760439477,69.01220231241999
frc3083,58.0,47.02971658977581,10.0,10.0,15.0,28.0,46.763422428291754,41.758021415154474,40.313543070169146
frc3084,10.0,,,,,,,,15
frc3087,9.0,11.0,12.0,4.0,,,,,0.13008983527431386
frc3088,12.0,,,,,,,,15
frc3211,26.0,40.0,71.40637597400514,76.33095362738482,26.0,105.48419172130032,100.18886504633731,32.39606766836069,55.23230025137718
frc3316,34.0,39.0,28.0,47.76840323778275,49.0,42.0,70.51871325689628,127.77490655682656,102.52810281893001
frc3339,48.0,33.0,47.89151767911724,60.0,72.88374927001905,83.34847678345083,125.91815376285133,88.97256245416038,95.92345680709951
frc3358,40.62776564038224,14.0,,,,,,,0.050834580708455174
frc3368,13.0,,5.0,,,6.0,,,0.5591552750735795
frc3378,10.0,,,,,,,,15
frc3383,11.0,,,,,,,,15
frc3388,35.0,10.0,11.0,19.0,15.0,15.0,40.69205638457895,22.776171646880954,25.91744386159955
frc3774,9.0,7.0,,,,,,,15
frc3775,12.0,7.0,,,,,,,15
frc3827,5.0,,,,,,,,15
frc3835,11.0,25.0,35.0,10.0,19.0,7.0,64.56952573334296,74.24678169486955,63.130664677315615
frc1710,70.05211711932574,64.63508170060811,62.04967843258378,84.33339231412677,62.66525063925624,78.91635689540914,88.98490690021819,97.51262714482245,92.31308827927359
frc1723,21.545027233536036,20.31388282019112,10.46472751343179,34.75972925789773,55.80095203534516,28.734709519862125,25.854032680243243,69.24138068173228,54.240510346329536
frc1730,129.39888545073396,70.79080376733269,64.32867227994942,100.57148331951744,84.25758372114412,56.63518553753471,90.83875912730608,82.12565365999303,82.14238534977399
frc1737,7.0,10.0,15.0,9.0,14.0,7.0,14.0,8.0,9.563004294609446
frc1763,4.0,12.0,23.0,28.0,21.0,12.0,35.0,27.08517709358816,27.36101590615735
frc1764,37.72589282123834,50.14670274272713,19.69831061351866,18.467166200173747,33.8564713669852,41.4335972754141,19.69831061351866,39.39662122703732,34.43687251361342
frc1769,11.0,33.0,10.0,19.0,5.0,26.4696048869157,31.0,12.606195144197578,17.98596066251313
frc1775,8.0,26.0,42.47448226039961,56.079029869408345,41.85891005372716,72.67100730184487,55.401498600521236,37.169737153111974,44.934214802300424
frc1777,10.0,14.0,8.0,12.0,15.758648490814931,15.0,12.0,11.0,11.744418757634879
frc1782,6.0,15.0,,,,,,,15
frc1785,9.0,6.155722066724582,13.54258854679408,11.695871926776706,31.330102637785153,40.62776564038224,11.080299720104247,13.54258854679408,15.892408065933884
frc1802,18.0,27.0,4.0,43.0,12.0,6.0,7.0,8.0,8.174202209387305
frc1806,22.160599440208493,44.321198880416986,77.02756003550137,65.71906145026531,85.18450983468804,100.57148331951744,77.02756003550137,89.63375517969895,87.00346553381878
frc1810,51.0,22.776171646880954,34.94511448060652,36.31876019367503,25.0,11.695871926776706,31.271068098960875,40.50465119904775,35.188676895058734
frc1825,43.0,23.0,29.0,40.0,30.0,30.16303812695045,17.0,22.0,22.076499266369932
frc1827,10.0,10.0,8.0,10.0,7.0,6.0,13.0,4.0,6.491157494643227
frc1847,13.0,13.0,9.0,8.0,6.0,11.0,6.0,11.0,9.61980283142928
frc1939,57.24821522053861,33.24089916031274,63.309053555051065,59.972119546292895,26.4696048869157,78.88141226258925,64.88482794807577,68.77791762496032,67.14514170362249
frc1982,38.0,41.0,26.0,23.0,11.0,16.0,15.0,55.70825942399077,40.61248600983022
frc1984,17.23602178682883,27.0,11.0,8.0,7.0,12.0,15.0,28.316321506933075,22.712168830364014
frc1994,4.0,6.0,6.0,4.0,4.0,13.0,9.0,6.0,7.225880782464213
frc1997,13.0,29.0,9.0,15.0,9.0,34.0,44.0,33.24089916031274,34.667446194786876
frc2001,6.0,14.0,11.0,11.0,8.0,15.0,8.0,5.0,6.798956081195877
frc2008,7.0,,,,,,,,15
frc2164,23.39174385355341,44.02899039333713,17.23602178682883,23.39174385355341,29.547465920277993,14.773732960138997,58.67442298733137,20.92945502686358,29.57322982424194
frc2167,12.0,10.0,7.0,13.0,13.0,11.0,11.0,19.0,16.070591032702712
frc2335,12.0,9.0,15.0,7.0,17.0,32.0,7.0,46.0,33.951000050551436
frc2345,24.0,31.39418254029537,26.0,15.0,6.0,14.0,26.0,25.0,23.52879387711668
frc2346,8.0,15.0,26.0,21.0,4.0,18.0,10.0,,4.470211702614687
frc2353,9.0,7.0,16.0,9.0,10.0,9.0,14.0,14.0,13.358542510409897
frc2357,13.0,12.0,27.0,5.0,14.0,20.0,16.0,11.0,13.06378575915314
frc2373,26.4696048869157,10.0,11.0,26.0,19.0,37.0,27.0,11.0,17.49275678954463
frc2457,11.0,13.0,31.271068098960875,21.0,35.3158849260241,26.0,16.251106256152895,25.238460473570786,23.47206042148295
frc2560,12.0,15.0,11.0,10.0,10.0,10.0,10.0,14.0,12.513763356297256
frc2874,28.0,10.0,6.0,12.0,15.389305166811454,9.0,9.84915530675933,12.927016340121622,11.90068177053199
frc2894,10.0,,,,,,,,15
frc3284,67.01675800922683,30.778610333622908,72.39292946778167,80.27180143290516,71.55869596559214,75.54447825383107,121.18153949250633,88.7452049691838,94.31389215609278
frc3485,14.0,12.0,14.0,11.0,8.0,8.0,4.0,,2.135734577842863
frc3764,14.0,9.0,7.0,,,,,,0.057233996985664254
frc3798,12.0,8.0,9.0,9.0,10.0,,,,0.5044337299517401
frc525,112.80690801829745,71.09523290882017,108.82112573005851,69.33407329308667,80.17910882155077,117.9976942541435,70.79080376733269,65.53367622755653,72.14013187078797
frc937,12.0,4.0,7.0,11.0,10.0,7.0,3.0,9.0,7.457941014983781
frc938,14.0,11.0,20.92945502686358,7.386866480069498,18.467166200173747,,10.46472751343179,12.927016340121622,11.360021375981098
frc125,93.56697541421364,59.13788604410334,72.98175267747567,112.32063227493352,95.97323011757081,125.72949617364286,125.82824408379514,141.6489558661531,134.15826650525813
frc1304,4.0,11.0,4.0,,,,,,15
frc1421,48.014632120451736,54.785926393848776,66.64598756380926,36.31876019367503,33.8564713669852,46.78348770710682,24.62288826689833,64.97752055943016,52.50660505756467
frc1818,6.0,9.0,11.0,13.0,6.0,15.0,12.0,27.700749300260618,21.8780145351679
frc2078,27.0,33.0,10.0,26.0,9.0,,11.0,15.0,12.695478256740776
frc2080,19.205852848180694,19.69831061351866,58.11826731920501,51.81516974710622,31.39418254029537,53.39094414013092,31.39418254029537,48.20015790428486,44.17776404335493
frc2091,12.0,6.0,10.0,,,,,,0.0646233459764346
frc2183,21.0,11.0,11.0,15.0,13.419474105459587,38.0,21.690071056928183,24.62288826689833,24.530276125290452
frc2190,41.0,9.0,10.0,41.2433378470547,12.0,9.0,10.0,15.0,13.507059560572216
frc2221,8.0,13.0,11.0,11.0,11.0,14.0,25.854032680243243,15.0,17.24656737331309
frc2242,40.0,11.0,13.0,5.0,0.0,,,,0.1673041839975324
frc2920,5.0,,,,,,,,15
frc2975,8.0,,,,,,,,15
frc2992,38.0,60.0,35.0,52.32363756715895,11.203414161438738,26.0,67.90410217966583,67.94368412277076,61.98717030071499
frc3039,26.0,29.0,34.0,15.0,50.846264271145046,54.22517764232046,40.32128593916137,36.31876019367503,39.01128328024989
frc3228,25.0,9.0,,,,,,,15
frc34,48.014632120451736,51.0,15.0,13.0,28.0,27.08517709358816,43.70562667374453,22.160599440208493,27.754332329770467
frc3411,42.0,5.0,47.0,,,,,,0.2540004844057176
frc3468,24.0,11.0,14.0,10.0,4.0,14.0,11.0,18.0,15.41739857530549
frc3469,14.0,15.0,7.0,,,,,,0.06766664740770068
frc3471,7.0,9.0,,,,,,,15
frc348,41.85891005372716,33.24089916031274,11.0,50.517473188144706,55.1521037558644,26.417394236002277,49.33657423991345,29.661635633406064,35.01055290310363
frc3606,19.0,10.0,21.0,12.0,15.0,6.0,13.0,13.0,12.472074656995677
frc3672,19.0,10.0,12.0,,,,,,0.08541606010739367
frc3753,29.0,12.0,51.4618364778175,27.0,18.0,11.0,12.311444133449164,26.838948210919177,21.83716204617447
frc3782,12.0,11.0,8.0,,,,,,0.06404402555919379
frc3817,11.0,,,,,,,,15
frc3818,6.0,,,,,,,,15
frc456,83.0,40.01219343370978,75.71538142071236,41.2433378470547,81.10603493509471,69.55965935398777,65.86622611395302,81.01334232374032,75.86043951367199
frc462,9.0,9.0,0.0,,,,,,15
frc1168,26.0,34.34261250680296,35.08761578033012,21.545027233536036,24.007316060225868,12.311444133449164,8.002438686741955,28.595670602830538,22.132062831722955
frc1203,23.0,14.0,10.0,,,,,,0.0857062035230498
frc1358,28.0,,,,,,,,15
frc1468,47.0,51.0,31.0,53.0,22.160599440208493,51.0,12.0,32.53510658539228,29.285010340323847
frc1537,4.0,4.0,5.0,9.0,9.0,8.0,8.0,,3.0195583961233377
frc1546,14.0,14.0,14.0,13.0,27.0,17.0,4.0,16.0,13.583895024962391
frc1554,11.0,13.0,11.0,13.0,10.0,4.0,12.0,4.0,6.23666824565262
frc1607,9.0,8.0,4.0,4.0,,,,,0.08778072698754433
frc1751,6.0,29.0,57.0,15.0,9.0,4.0,14.0,8.0,9.435714544956387
frc1796,40.62776564038224,68.03637673412517,44.30706822740031,40.01219343370978,33.369340087581826,76.37871175602062,76.47140436737502,119.28689378436835,101.15902502104309
frc1803,10.0,26.0,11.0,14.0,11.0,9.0,4.0,13.0,10.494338045524508
frc1808,14.0,10.0,8.0,,,,,,0.06360936994047256
frc2027,9.0,10.0,10.0,8.0,7.0,12.0,6.0,11.0,9.73750021716922
frc2161,8.0,9.0,7.0,6.0,5.0,11.0,7.0,9.0,8.526766020685566
frc2347,14.0,6.0,4.0,8.0,11.0,8.0,9.0,11.0,10.189506661946847
frc2487,12.0,12.0,21.0,23.0,9.0,12.0,17.0,28.0,23.251561256212284
frc263,37.54990460701995,30.310483912886827,18.467166200173747,28.931893713605536,67.82831635134032,39.02358938019986,56.26441509211713,39.39435982561743,44.00508058372019
frc2638,12.0,50.35380650580708,52.46401802658698,34.0,29.547465920277993,65.53367622755653,28.931893713605536,51.35170669033425,46.3794626352306
frc270,8.0,14.773732960138997,,,,,,,15
frc271,44.321198880416986,22.802382393180913,19.082738406846204,68.94408714731532,35.77934798279607,32.00975474696782,37.35512237582076,35.2231923146697,35.78014924074604
frc28,36.0,25.0,44.0,68.08228605797387,36.0,17.0,12.0,21.0,19.73542270453207
frc2869,8.0,31.0,10.0,11.0,4.0,30.0,41.80436772083168,67.20214323193562,54.82224300677014
frc287,47.0,,,,35.70318798700257,60.06481215764728,43.70562667374453,49.24577653379666,47.52023482433954
frc2872,11.0,28.0,13.0,11.0,8.0,8.0,8.002438686741955,36.31876019367503,25.799705408132734
frc2875,9.0,48.0,37.0,46.0,16.251106256152895,34.0,36.31876019367503,53.55478198050386,46.348376659314226
frc3137,38.0,73.0,52.185940192523795,27.700749300260618,22.65305720554646,37.0,9.0,34.0,28.100702862578004
frc3171,15.0,10.0,48.941698795120004,40.62776564038224,57.37672642836986,44.93677108708945,41.85891005372716,53.947099808257285,50.13663049848632
frc3460,12.0,17.0,26.0,8.0,6.0,,,,0.4546632352136646
frc3474,12.0,5.0,,,,,,,15
frc352,15.0,7.0,7.0,6.0,11.0,6.0,9.0,6.0,6.879531220031679
frc353,24.499773825563835,41.2433378470547,64.79213533672139,55.89364464669955,10.0,12.0,40.01219343370978,35.08761578033012,33.77892169172498
frc358,78.79324245407464,56.26441509211713,66.27521711839168,45.55234329376191,36.42819626227682,22.160599440208493,24.62288826689833,38.46743371207349,33.989130938501475
frc371,4.0,15.389305166811454,5.0,9.233583100086873,16.0,10.0,6.0,8.0,7.981142822193139
frc496,10.0,23.0,15.0,10.0,6.0,5.0,14.0,7.0,8.535197855441417
frc514,16.0,10.0,30.778610333622908,30.778610333622908,12.311444133449164,7.0,27.08517709358816,25.238460473570786,23.69976878141145
frc522,36.31876019367503,57.86378742721107,47.0,5.0,,,,7.0,4.780036718525855
frc527,47.73669484751289,69.1903160299843,49.86134874046911,51.25901407897985,44.93677108708945,33.24089916031274,30.778610333622908,35.501270148732885,34.82930836032885
frc545,26.0,39.0,16.0,12.0,4.0,9.0,10.0,8.0,8.57594133910256
frc564,58.0,49.49200541646564,17.0,51.0,8.0,12.0,9.0,13.0,12.388785494342493
frc569,5.0,16.0,15.0,12.0,22.0,9.0,5.0,22.0,16.6908975344916
frc810,27.08517709358816,12.0,33.24089916031274,28.931893713605536,22.776171646880954,45.55234329376191,18.467166200173747,67.01675800922683,51.5304931304242
frc870,51.708065360486486,32.53510658539228,21.0,46.16791550043436,27.08517709358816,64.32867227994942,59.71050404722844,53.298251528776525,54.62428066716689
frc871,10.0,8.0,40.0,14.0,13.0,10.0,32.0,47.0,38.57042451236555
frc1100,63.49443877775986,66.48179832062549,91.02414435001486,71.46600335423773,59.27692496113494,55.80095203534516,25.854032680243243,51.30700577637698,46.45809413090425
frc1153,63.40393728726319,33.8564713669852,50.054010131372735,75.97529289633371,15.389305166811454,62.78855876769324,69.00299669038588,38.74551154613667,47.69738832905279
frc1350,11.0,25.238460473570786,27.0,38.16547681369241,11.080299720104247,22.160599440208493,22.776171646880954,9.84915530675933,14.458378147136303
frc1474,10.0,7.0,9.0,8.618010893414414,19.69831061351866,16.62044958015637,10.46472751343179,19.082738406846204,16.660368243425356
frc1754,6.0,12.0,6.0,,,,,,0.05259724650574085
frc1757,15.0,12.0,11.0,9.84915530675933,20.92945502686358,12.927016340121622,40.738402690256144,10.46472751343179,18.122431177021618
frc1761,26.0,25.0,19.0,32.62532695364028,8.618010893414414,14.158160753466538,27.08517709358816,6.77129427339704,12.6635118350751
frc1768,48.0,44.0,15.0,26.4696048869157,63.660095793436724,98.60074734278767,43.10206427979319,48.52458204402524,51.71150863147108
frc1916,10.0,,,,,,,,15
frc1922,12.311444133449164,16.62044958015637,20.31388282019112,33.24089916031274,20.31388282019112,11.695871926776706,43.519181030887964,15.389305166811454,22.063057711584094
frc1965,27.0,6.0,18.0,16.00487737348391,19.082738406846204,10.46472751343179,20.31388282019112,32.00975474696782,26.631523340341303
frc1973,11.695871926776706,14.0,12.311444133449164,14.773732960138997,11.080299720104247,11.308498585236062,10.46472751343179,6.155722066724582,7.932734566338609
frc2013,45.0,23.39174385355341,71.37331074288335,81.77290876323599,41.90956306401251,91.7008522738791,39.8578228823894,72.18404481669565,65.32513950710414
frc2079,12.0,9.0,13.0,15.389305166811454,22.160599440208493,35.08761578033012,11.695871926776706,22.160599440208493,20.684882277843595
frc2084,8.0,38.0,12.0,48.061118987253266,38.78104902036487,39.71878396535781,74.5732550723116,28.316321506933075,40.67603792370519
frc222,39.0,78.47622523107587,67.41149429554996,69.0787825187114,55.47652789560478,54.68864069909243,58.468766553138614,54.73498700476963,55.889927218519645
frc2262,29.0,4.0,8.0,11.080299720104247,8.618010893414414,29.547465920277993,24.007316060225868,14.158160753466538,17.560825330908614
frc2349,11.0,11.0,22.0,,,,,,0.12830433621594947
frc241,22.776171646880954,,,,,,,,15
frc2423,18.0,48.0,42.0,40.62776564038224,20.92945502686358,9.84915530675933,14.158160753466538,11.080299720104247,12.594134573054221
frc2497,11.0,18.0,,,,,,,15
frc2523,12.0,8.0,10.0,,20.92945502686358,18.467166200173747,39.626091354003414,22.160599440208493,25.525007153191098
frc2593,7.0,,,,,,,,15
frc2648,55.401498600521236,57.46941903972425,73.5052408040344,104.82406867408788,44.903103282870546,102.55514943871802,100.6103615226867,30.16303812695045,54.71243029098807
frc2713,18.0,12.0,11.0,11.695871926776706,27.700749300260618,23.39174385355341,17.23602178682883,22.776171646880954,21.477103949655138
frc2871,15.0,12.0,16.0,12.927016340121622,,,,,0.2646600916612908
frc2876,11.080299720104247,17.0,23.0,22.776171646880954,37.55187793529511,38.88455046316827,17.851593993501286,35.70318798700257,31.586320624276947
frc2877,21.545027233536036,26.4696048869157,36.31876019367503,59.45398232137037,95.03542872020196,55.059411144510015,24.007316060225868,76.20265038131026,62.203159490732745
frc2888,19.0,28.0,,,,,,,0.061074836759875975
frc3148,4.0,,,,,,,,15
frc3173,46.16791550043436,46.16791550043436,75.71538142071236,36.93433240034749,22.776171646880954,16.00487737348391,14.773732960138997,12.311444133449164,14.236000440981302
frc3236,12.0,11.0,23.0,23.39174385355341,25.854032680243243,20.92945502686358,43.70562667374453,51.3827916047025,45.48299287344073
frc3280,56.63264301386615,21.0,41.735795612392664,29.547465920277993,,,,,0.6322761381466777
frc3479,9.0,7.0,15.0,29.547465920277993,,,,,0.4529108256427292
frc3597,10.0,25.0,9.0,27.700749300260618,22.160599440208493,8.618010893414414,9.233583100086873,41.2433378470547,29.870167684510026
frc3609,8.0,31.0,40.62776564038224,16.00487737348391,24.007316060225868,29.547465920277993,16.00487737348391,22.160599440208493,21.440238878707355
frc3623,9.0,38.0,5.0,25.238460473570786,25.238460473570786,13.54258854679408,51.30700577637698,44.29681665626639,42.14992338852815
frc3687,14.0,5.0,14.0,25.0,4.0,,,,0.5237103004307206
frc3757,19.0,,,,,,,,15
frc529,4.0,6.0,4.309005446707207,,,,,,15
frc549,27.08517709358816,27.08517709358816,,,,,,,0.06475618385519465
frc61,25.854032680243243,27.0,47.0,49.868624908663946,57.28403381701546,,,55.38383528425039,37.409751057689306
frc639,35.08761578033012,78.78871965123486,44.21437561604592,55.89364464669955,22.776171646880954,72.85639252455364,42.545908611666825,55.401498600521236,52.82024703892929
frc78,73.59793341538881,83.97950588708092,49.12708401782879,110.64730935525907,65.59263441573749,61.197056372857325,97.72559278057359,110.7556718179834,101.48109565684885
frc88,53.11286630606774,30.16303812695045,26.51008684735667,19.082738406846204,51.861011094168404,41.37906226573387,43.519181030887964,77.2080802664432,64.26219758078905
frc97,15.0,10.0,20.0,32.00975474696782,13.54258854679408,10.46472751343179,27.08517709358816,31.39418254029537,27.85776554726997
frc1111,57.24821522053861,20.5601117028601,37.262429764466376,56.0170708071937,54.50325547638364,63.262707249373875,104.39497851840368,52.32497910955539,65.4816873294134
frc1143,27.700749300260618,28.08586124038137,30.912985886690386,25.238460473570786,32.581452891069475,39.332844900944835,27.700749300260618,29.661635633406064,30.091263554827176
frc1195,13.54258854679408,4.0,15.0,10.0,11.0,,,,0.5716374099478311
frc134,27.700749300260618,25.854032680243243,,,,,,,0.06301689048558141
frc1370,17.851593993501286,44.58514606146349,37.58685390420675,7.386866480069498,15.389305166811454,8.002438686741955,33.27664747622743,14.158160753466538,18.217797522081636
frc1389,15.0,22.776171646880954,25.238460473570786,6.155722066724582,59.71050404722844,52.519579029585294,55.291142672895994,14.158160753466538,28.641532211804837
frc1403,52.9392097738314,70.40503451440799,90.5640648489963,63.54078508343705,74.04275427403294,81.77290876323599,36.490876338737834,38.00397065530152,43.30543438732782
frc1719,8.0,45.55234329376191,27.700749300260618,20.31388282019112,11.080299720104247,50.74920471653069,41.2433378470547,13.54258854679408,23.4259565146089
frc1748,14.0,6.0,6.0,8.0,,,,,0.14629226859952046
frc1893,6.0,,,,,,,,15
frc1895,45.55234329376191,37.54990460701995,27.700749300260618,29.0,33.24089916031274,29.105479965279702,48.33919682131645,25.238460473570786,31.34683491347934
frc1980,13.54258854679408,7.0,,,,,,,15
frc204,12.311444133449164,23.636615895370458,20.31388282019112,14.830817816703032,15.757743930246972,23.39174385355341,27.807783406318187,12.050039476071214,16.954846544520937
frc225,14.158160753466538,34.34261250680296,89.76831365157834,93.90084321237866,88.17681125674241,113.67874248827987,103.29608400768365,123.16990134864996,115.76257220131944
frc250,50.47692094714157,33.24089916031274,51.708065360486486,59.71050404722844,20.31388282019112,25.854032680243243,41.52628988676849,37.44781498717516,37.156925263235735
frc2528,10.0,19.0,16.0,34.47204357365766,17.23602178682883,27.08517709358816,,,3.48943185906157
frc2546,13.0,9.0,12.0,,,,,,0.07976492668219973
frc2641,17.14813310056288,41.24821205270531,23.636615895370458,44.95591650688107,18.946457081379975,7.415408908351516,57.93288209649622,15.389305166811454,25.22696356504217
frc2789,27.700749300260618,44.321198880416986,50.70071914977282,36.93433240034749,9.0,27.0,7.0,34.71827245632664,26.802257146877913
frc2866,11.0,31.0,27.0,,,,,,0.18626282704508212
frc3150,3.0,9.0,8.0,,,,,,0.05469793788623319
frc3154,8.0,,,,,,,,15
frc3307,15.0,5.0,12.0,10.0,,,,,0.19775293923913945
frc3389,11.0,16.0,14.0,15.0,10.0,43.235815059709104,17.23602178682883,19.69831061351866,20.77117822819384
frc340,94.17569313606425,113.91921935455018,60.94164846057336,102.5180281579597,53.02017369471334,40.62776564038224,86.57489900500396,88.33605862073743,82.64837662178729
frc3650,13.0,13.0,13.0,13.54258854679408,12.927016340121622,30.16303812695045,30.16303812695045,10.46472751343179,16.950047238418083
frc3714,9.0,7.0,11.0,9.0,,7.0,20.92945502686358,7.386866480069498,10.320188201535798
frc3733,13.0,3.0,,,,,,,15
frc3748,23.145514970884427,8.0,12.0,12.0,14.158160753466538,20.92945502686358,23.39174385355341,8.002438686741955,13.026355332843226
frc3793,5.0,9.233583100086873,9.0,14.0,10.0,22.160599440208493,47.89664350172858,52.60305694361857,46.62522900871989
frc422,27.08517709358816,51.708065360486486,41.89706033218607,66.46060234110047,16.62044958015637,73.35091756631444,29.429904105020082,109.54841484453904,83.50309504197469
frc484,15.389305166811454,44.816877589849476,24.10007895214243,43.08424340305807,28.271246463090158,36.38184995659963,23.39174385355341,28.931893713605536,28.433459991674926
frc509,16.62044958015637,12.927016340121622,20.92945502686358,31.39418254029537,15.389305166811454,22.160599440208493,15.389305166811454,54.17035418717632,40.44619092595597
frc686,12.0,19.0,35.70318798700257,38.16547681369241,17.23602178682883,70.10189120110591,28.931893713605536,25.238460473570786,29.969930621386577
frc7,12.0,12.0,,,,,,,15
frc708,9.233583100086873,41.01648052431933,24.62288826689833,29.661635633406064,70.2716700325982,93.57671189304011,100.70760091848827,82.34130247567737,86.18649728822021
frc836,77.02756003550137,88.24336600938305,86.48220639364956,112.15805973881669,64.97752055943016,109.43473610205075,64.56952573334296,83.09916075893258,80.8409608801793
frc87,15.389305166811454,25.027005065686367,29.661635633406064,5.540149860052123,25.76718163067677,20.39237449796667,14.158160753466538,17.851593993501286,17.380902652104563
frc888,32.62532695364028,38.16547681369241,51.708065360486486,25.854032680243243,24.62288826689833,56.76358541581442,30.778610333622908,71.12499988350042,58.128184328745604
frc107,26.4696048869157,42.8568859180815,44.86322389552667,89.23781285329969,64.98832952737978,56.99094290079097,67.45172755435279,40.32128593916137,49.57582462212379
frc1189,14.158160753466538,21.545027233536036,62.67488002520496,54.83104679351365,53.773385878265856,38.16547681369241,63.58430996511121,89.35149159578796,76.90735911619085
frc1254,11.695871926776706,20.31388282019112,33.8564713669852,8.618010893414414,31.39418254029537,22.160599440208493,16.62044958015637,20.92945502686358,20.270129835789028
frc1677,20.92945502686358,27.08517709358816,14.158160753466538,8.618010893414414,26.4696048869157,10.46472751343179,21.545027233536036,16.00487737348391,17.081907047914825
frc2075,20.31388282019112,27.807783406318187,17.23602178682883,46.16791550043436,43.99367334296431,33.8564713669852,58.051944497348245,67.10835098224787,60.70107558374676
frc2153,9.233583100086873,9.84915530675933,,10.0,,,,,0.1467853067624514
frc216,11.367874248827986,50.77650497809834,46.809768733968944,25.38825248904917,18.345832674562075,31.978950917265916,55.323654677629534,23.17315283859849,31.499322464698295
frc2405,16.00487737348391,28.316321506933075,9.233583100086873,15.389305166811454,34.34261250680296,32.720491808101066,46.16791550043436,31.052024803721974,34.537032039225835
frc244,23.11467763928357,52.963057579919486,20.85583755473864,29.556473046952764,21.198188284741338,12.976965589615153,48.360392845312035,63.49443877775986,53.43958991480048
frc288,21.977890214400773,35.459966335637645,15.294280873475003,25.00932334742157,18.946457081379975,27.807783406318187,27.661827338814767,58.39634515326819,46.516514749961104
frc3452,38.16547681369241,32.00975474696782,31.39418254029537,31.39418254029537,52.78482942872462,55.664690905094375,100.03729338968628,116.10388899469649,103.2822277504572
frc3546,18.467166200173747,50.8143978922611,24.62288826689833,30.778610333622908,43.09005446707207,79.08251185768002,67.37360138138719,49.374467154076214,55.62925963254571
frc3570,25.238460473570786,23.39174385355341,18.467166200173747,8.618010893414414,32.2106824456519,28.931893713605536,48.014632120451736,34.47204357365766,36.661154234907485
frc3572,46.16791550043436,32.07164352862031,42.036099249217656,53.55478198050386,23.39174385355341,41.2433378470547,51.02728255059387,44.405990749381694,45.06279663922187
frc3603,22.160599440208493,8.618010893414414,9.233583100086873,9.233583100086873,10.46472751343179,24.62288826689833,28.931893713605536,62.56751266421592,48.592496408855155
frc3640,19.082738406846204,12.311444133449164,7.386866480069498,,,,,,0.06809984680671696
frc3658,26.4696048869157,12.311444133449164,24.62288826689833,29.547465920277993,29.547465920277993,41.85891005372716,11.080299720104247,35.08761578033012,29.70478672603153
frc3875,32.00975474696782,13.54258854679408,22.776171646880954,20.31388282019112,42.81899300391875,45.88284262042501,58.051944497348245,33.8564713669852,40.62132041742282
frc858,30.778610333622908,38.930896768845464,35.08415339763811,50.47692094714157,33.8564713669852,50.85229080642385,42.47448226039961,31.052024803721974,35.830973960350875
frc2062,57.24821522053861,43.194756891147584,53.85440719690289,32.00975474696782,68.22176195683394,49.24577653379666,91.8583778522044,16.62044958015637,39.26165789827695
frc2181,14.0,9.0,47.0,68.0,31.0,31.0,35.08761578033012,50.47692094714157,44.611983184289855
