Team,2011,2012,2013,2014,2015,2016,2017,2018,Avg
frc2916,14.0,13.0,11.0,8.0,8.0,11.0,12.0,9.0,5.258823715596062
frc3149,64.63508170060811,,,,,,,,0.01418964683765471
frc3164,14.158160753466538,17.851593993501286,30.16303812695045,12.927016340121622,16.62044958015637,9.0,11.0,35.3158849260241,14.424344937663168
frc3242,16.374220697487388,33.24089916031274,19.465448384422732,9.233583100086873,27.700749300260618,15.389305166811454,9.0,27.700749300260618,11.931355611263914
frc3332,11.0,,,,,,,,0.0024148823070603976
frc3376,22.0,13.0,11.0,6.0,,,,,0.06386524186960488
frc341,51.44439930168865,112.9273516575517,71.84496525259287,81.64867934138138,28.52355610179262,80.21929928256282,39.25705907261931,70.10189120110591,33.69973170316941
frc3410,14.0,11.493883807944849,31.14471741507637,33.24089916031274,22.246226725054548,13.54258854679408,13.54258854679408,28.316321506933075,12.670781157251158
frc3502,10.0,31.0,21.545027233536036,16.0,28.931893713605536,15.0,,,1.2089676653455457
frc3518,7.0,,,,,,,,0.0015367432863111622
frc3520,16.0,9.0,,,,,,,0.009175703714725472
frc3549,9.0,,,,,,,,0.00197581279668578
frc3556,9.0,31.0,40.0,28.0,28.316321506933075,47.39905991377928,20.806340585529085,22.0,12.879071774942215
frc3557,9.0,11.0,11.0,15.0,,,,,0.10627735005555763
frc3580,15.0,12.0,,,,,,,0.010843884836781007
frc3592,8.0,,,,,,,,0.0017562780414984711
frc3611,13.0,8.0,13.0,,,,,,0.03133397176532141
frc3622,17.482250669497812,,,,,,,,0.003837961620851369
frc3627,11.0,28.64201690850773,13.050130781456113,11.0,14.0,14.773732960138997,14.0,12.0,6.8264934974912785
frc3653,12.0,23.39174385355341,11.0,23.39174385355341,29.783830531929322,33.8564713669852,54.50325547638364,31.793565694557124,19.7640245434443
frc3659,11.0,7.0,10.0,12.0,8.0,,,,0.2054213811773462
frc3732,6.0,8.0,3.0,,,,,,0.011761758523698342
frc3790,6.0,6.0,10.0,,,,,,0.02312811024092145
frc3803,4.0,,,,,,,,0.0008781390207492356
frc386,39.27350678570283,24.62288826689833,44.321198880416986,22.160599440208493,28.316321506933075,47.39905991377928,53.85440719690289,37.54990460701995,22.307250257336115
frc665,5.0,21.545027233536036,11.695871926776706,,,,,,0.03574869177771742
frc744,28.931893713605536,62.9382831096335,53.947099808257285,54.17035418717632,52.27863280387819,44.93677108708945,62.38212744150713,55.626797990931614,30.107260501098054
frc79,23.822001118079246,45.326686952298644,61.45520132796319,45.51207217500743,25.854032680243243,44.321198880416986,45.01678202535882,13.0,12.660352200281388
frc801,54.17035418717632,39.765130271035005,41.71167510947728,39.8578228823894,32.00975474696782,26.4696048869157,25.238460473570786,27.529705572255004,14.593528043203136
frc86,40.0,35.826302428337065,41.85891005372716,36.31876019367503,20.0,35.70318798700257,44.074969997748,25.854032680243243,16.492326492667935
frc1002,8.0,6.0,26.0,12.0,27.437012960900613,23.17315283859849,68.05567383631687,43.16002923138359,24.847187324055525
frc1127,22.0,11.0,16.0,10.0,5.0,22.0,,,1.1006857349946313
frc1261,48.6302043271242,46.438998288551375,27.700749300260618,52.834788472004554,40.62776564038224,87.80717440881388,21.545027233536036,41.294330083731595,21.723664907467604
frc1311,25.854032680243243,55.615566812636374,35.96473320550485,36.057425816859244,17.33351832327167,29.8975092744176,23.076784725120813,49.56393172489001,21.919780889868605
frc1379,7.0,14.0,8.0,15.0,,,,,0.10231535543583228
frc1414,14.0,9.0,13.0,8.0,28.0,11.080299720104247,36.07405428294748,55.588905076768846,24.74442588502957
frc1415,5.0,,,,,,,,0.0010976737759365444
frc1439,7.0,,,,,,,,0.0015367432863111622
frc1648,35.0,36.0,49.24577653379666,28.316321506933075,34.29626620112576,49.63971755321554,51.64804200384182,90.91883507446398,40.889226388480786
frc1683,32.0,27.08517709358816,45.55234329376191,38.90416346169936,19.082738406846204,35.08761578033012,43.009371668438796,36.520888873631215,20.057208622781985
frc1746,10.0,13.0,29.0,18.0,35.3158849260241,69.60928331699003,80.56033551002766,63.726170306145846,35.67468222556173
frc1771,76.08472474471583,53.55478198050386,,,6.0,41.61898249812289,34.89876817492932,39.255320908585844,19.850568424060878
frc1788,14.0,,,,,,,,0.0030734865726223244
frc1795,26.0,11.0,9.0,12.0,14.0,11.080299720104247,17.851593993501286,26.4696048869157,12.176821201033952
frc1848,22.0,,,,,,,,0.004829764614120795
frc1877,12.0,12.0,11.0,,,,,,0.03002429752206218
frc1999,25.0,10.0,,,,,,,0.011780755137158868
frc2415,80.86347882332974,60.52827521441925,73.5052408040344,31.14471741507637,32.07164352862031,66.4262785273182,74.30800467317226,45.39571116698643,28.528755021071905
frc2420,40.0,7.0,,,,,,,0.013186060587725656
frc2540,9.0,,,,,,,,0.00197581279668578
frc2655,20.948530166093036,16.00487737348391,14.08927692586788,36.520888873631215,32.53510658539228,76.72188328743539,37.21084170783028,73.67504888565298,34.20307378674448
frc2815,45.141301729589856,18.909292716296367,12.311444133449164,13.54258854679408,15.389305166811454,33.24089916031274,19.69831061351866,20.92945502686358,11.453541600704039
frc2967,39.0,,,,,,,,0.008561855452305046
frc2974,34.66703664654334,36.33550365092243,44.02899039333713,43.380142113856365,53.02017369471334,76.69525826542615,85.4086026457086,65.8578848148768,37.75021702455634
frc3091,14.0,14.0,15.0,8.0,13.54258854679408,29.244518882311294,34.157227284094176,9.84915530675933,9.116926965325458
frc3139,10.0,17.0,16.0,7.0,27.0,,14.0,12.0,6.368794510808783
frc3224,29.0,31.0,5.0,7.0,,,,,0.0710763914745063
frc3227,12.311444133449164,11.0,29.0,14.773732960138997,12.927016340121622,,,,0.32983430098232086
frc3265,33.0,16.0,14.0,12.0,4.0,15.389305166811454,16.62044958015637,14.773732960138997,7.994923772761767
frc3318,15.0,15.0,8.0,43.213168908406566,16.0,11.080299720104247,13.54258854679408,,2.6066299190027538
frc3319,12.0,8.0,28.0,10.0,9.0,13.0,24.007316060225868,10.0,7.206457341579846
frc3329,14.0,10.0,14.0,7.0,34.0,49.26612293486039,29.29086518798849,25.44412181678114,15.109397439444798
frc3344,19.69831061351866,12.0,13.0,6.0,10.0,16.62044958015637,14.158160753466538,35.08761578033012,14.885432664244401
frc3404,12.0,,,,,,,,0.0026344170622477066
frc3573,26.0,15.0,13.0,10.0,7.0,19.082738406846204,21.545027233536036,26.27835531897069,12.795199783198383
frc3578,13.0,,,,,,,,0.0028539518174350155
frc3581,6.0,8.0,29.0,14.0,9.0,38.3747411007191,24.470849397560002,50.007663825695545,22.31991779825033
frc3600,5.0,46.0,16.0,19.0,27.0,37.779235420271675,,,2.1615845863282117
frc3635,14.0,11.0,3.0,13.0,28.0,41.85891005372716,45.16835368200986,40.92378791296493,22.051095637024122
frc3776,8.0,34.0,,,,,,,0.023150391316917363
frc3815,9.0,4.0,10.0,11.0,8.0,12.0,30.403176524241214,31.28375633210796,15.322910745567292
frc442,4.0,5.0,16.62044958015637,,9.0,13.0,9.0,10.0,5.303846981641018
frc587,13.54258854679408,42.26783077760364,31.39418254029537,54.17035418717632,24.37815678620561,43.69053002966223,69.65582052585493,47.593500188426496,27.666530278005915
frc590,25.0,33.0,7.0,8.0,12.0,6.0,14.0,10.0,5.705872351330567
frc832,15.0,38.78104902036487,40.01219343370978,21.545027233536036,25.854032680243243,32.257028751329095,55.92994130423369,49.03343092661138,25.879462921174262
frc1056,51.95429424315547,46.0,,,,39.0,32.0,,5.591774547586931
frc1094,33.36401360164724,43.09005446707207,26.4696048869157,22.160599440208493,20.92945502686358,49.24577653379666,26.4696048869157,16.62044958015637,11.618902730447513
frc1098,36.70627409634001,,,,,,,,0.008058302897578262
frc1099,37.42679016568545,24.007316060225868,4.0,29.522596716374476,25.953931179230306,47.85875058756582,21.545027233536036,28.316321506933075,15.101989095506944
frc111,91.67299262949562,69.42676590444108,66.64598756380926,25.768545956521518,35.3158849260241,55.33748897857319,38.83820415749106,41.52628988676849,22.406190430104896
frc1114,97.76371853992067,98.5973626515014,97.99107602489725,91.85242393053012,76.39211495212406,67.01675800922683,89.76831365157834,85.78955766448854,45.57104127029758
frc1188,25.212390288395156,14.158160753466538,22.160599440208493,11.695871926776706,25.854032680243243,43.09005446707207,37.91127804394713,27.700749300260618,16.60710925899359
frc1218,60.25019738035607,94.51669271912192,48.49004537304746,60.15877286923535,63.335259798753164,55.069911155620076,33.53522903404256,63.660095793436724,30.040656281297174
frc1266,17.055440489208486,29.38355779934288,22.160599440208493,44.95591650688107,28.931893713605536,34.47204357365766,15.850436541601368,29.547465920277993,14.42541424973398
frc1288,13.419474105459587,48.0,54.50325547638364,39.39662122703732,18.467166200173747,39.0,36.70627409634001,11.080299720104247,10.598817970225094
frc1305,32.905877030809854,25.027005065686367,32.07164352862031,14.020378240221183,32.89104949327564,67.82831635134032,66.6413992560064,75.48268501221783,37.968141415312644
frc1334,43.658219947919555,27.08517709358816,55.89364464669955,42.21270637731459,22.160599440208493,15.389305166811454,27.08517709358816,38.83820415749106,18.17470648032655
frc1425,52.46401802658698,45.23399434094425,66.73868017516365,71.84496525259287,36.528769252900595,89.31359868162522,56.043620046721976,88.93466953999761,42.716185175323396
frc1429,36.520888873631215,39.39662122703732,27.15893512683743,23.39174385355341,,,,,0.20271101364474398
frc1444,17.605365110832306,20.0,36.0,6.0,6.0,26.0,33.0,40.0,19.277935646588222
frc151,16.86667846282535,17.35913622816332,23.637972736222395,7.386866480069498,12.311444133449164,22.160599440208493,8.618010893414414,8.618010893414414,5.274730610235013
frc1522,28.64201690850773,9.84915530675933,14.773732960138997,16.0,27.0,13.54258854679408,32.905877030809854,30.264137607209626,15.661292486555048
frc1646,21.914370557539513,27.700749300260618,37.91127804394713,19.082738406846204,11.35484489091326,10.46472751343179,14.773732960138997,14.773732960138997,7.754638376933704
frc1700,13.173245222790603,23.39174385355341,9.84915530675933,20.92945502686358,19.650833607131517,12.976965589615153,38.18935587801031,12.42080992148879,9.96788300199281
frc1706,51.33872203648301,13.54258854679408,45.697457397716214,43.09005446707207,30.95933219236758,27.08517709358816,59.69404171222971,79.53026054207001,36.9473972762612
frc1714,41.4335972754141,68.03637673412517,19.094677939005155,33.27664747622743,27.15893512683743,35.08761578033012,27.15893512683743,7.0,7.898996632872311
frc1868,55.430181589927585,43.658219947919555,53.298251528776525,22.160599440208493,23.822001118079246,28.734709519862125,31.14471741507637,33.554725310290614,17.32154543568653
frc188,52.185940192523795,62.10404960744395,,61.00759180204353,27.486335879909255,36.61358148498561,58.24140906816204,58.77190986644069,29.922350133826164
frc1985,54.03979241961167,49.12708401782879,57.28403381701546,61.557220667245815,28.316321506933075,31.39418254029537,21.875456279636975,11.695871926776706,8.960445460495366
frc2073,30.409267009619434,36.93433240034749,12.0,32.81318441945546,28.931893713605536,39.39662122703732,69.14868807037789,21.504685834219398,18.242768218610323
frc2137,83.1749465872581,43.05571797411599,41.60641975071044,68.51038880627,64.43730628450425,66.76731475478303,65.59263441573749,36.45298342457507,24.967037898286296
frc2199,26.51008684735667,27.700749300260618,26.880857292774248,15.389305166811454,10.0,20.31388282019112,35.59396276008728,31.237410026430766,16.39318560795259
frc2337,79.86595708501933,66.16102812817887,41.87776645854098,88.00165320041701,55.323654677629534,44.71363871205674,83.75553291708196,83.8203591809497,42.74732277635499
frc2472,17.23602178682883,28.931893713605536,6.0,36.31876019367503,22.776171646880954,11.695871926776706,23.39174385355341,38.16547681369241,17.217595020093484
frc254,100.29340548545424,65.02424070329607,82.03296104863865,107.08537542395963,65.16290578213895,94.82454141554501,100.84956115358062,100.84956115358062,53.2181310837252
frc2607,19.00198532765076,35.45492384305569,47.08784656803213,56.536227930837846,56.72569250165164,36.28915734524523,61.765450085298724,47.41227070777251,26.845261624984737
frc281,31.793565694557124,23.729308506724855,35.70318798700257,36.31876019367503,9.84915530675933,31.39418254029537,40.04320810509819,33.24089916031274,18.22485161781821
frc292,43.58251223241004,44.321198880416986,16.62044958015637,28.316321506933075,30.996403785137648,41.30327643740835,48.3513584716817,20.31388282019112,15.39996635212336
frc295,33.647417921645,20.92945502686358,38.74551154613667,8.618010893414414,32.07164352862031,38.46743371207349,25.238460473570786,19.69831061351866,12.1884814257803
frc3132,17.112907345494335,16.74356402149086,30.532381450953928,30.0,59.508656489520924,57.21830038576753,86.01691514946509,36.149840111273,26.618734157273483
frc329,27.700749300260618,39.765130271035005,52.74209586065016,45.41937956365304,38.2820484893647,54.87402592180123,40.04320810509819,16.777362655145307,13.986291644687046
frc3374,10.834070837435265,11.0,19.821425054853155,19.0,27.0,31.64041142296435,17.0,46.71707612261455,20.25543327580871
frc3393,48.75331876845869,25.0,15.0,79.12040477184279,34.75972925789773,43.47283472521077,31.839912000234325,16.00487737348391,12.283340609466485
frc3397,29.178122596274516,12.0,8.0,13.0,9.110468658752382,24.37815678620561,4.0,52.00055496981501,19.89521388603667
frc3466,11.695871926776706,15.0,28.0,29.547465920277993,27.700749300260618,13.54258854679408,17.851593993501286,27.700749300260618,13.038277322407108
frc3487,19.082738406846204,46.0,18.0,34.0,13.54258854679408,22.160599440208493,11.080299720104247,31.46914155481675,13.711125082019478
frc3526,8.002438686741955,14.0,13.0,38.0,21.0,8.0,,49.0343914064744,17.98893025770696
frc3527,11.203414161438738,6.0,,10.0,18.0,31.147953657626385,28.931893713605536,7.0,7.611355945217451
frc3528,15.88176293214942,76.10063392195744,44.121683004691526,50.517473188144706,28.316321506933075,43.09005446707207,56.0170708071937,,9.460219122722634
frc357,20.806340585529085,64.5316328191802,22.10718780802296,50.70071914977282,23.39174385355341,,,,0.6937253816251163
frc3574,28.070092624264095,22.431611947763336,18.53852227087879,28.68836321418493,35.9603755404592,49.39761306719541,18.72390749358758,33.24089916031274,16.709202958808753
frc3588,11.203414161438738,27.0,17.0,59.7867343235841,29.105479965279702,27.700749300260618,32.62532695364028,32.62532695364028,17.320734351963047
frc359,77.75625986198342,82.21834627134744,87.15370257434789,92.00399558718117,72.07232273756942,79.27197642849382,77.90783151863447,92.30713890048324,46.8242439821899
frc3645,8.248667569410939,15.0,,,,,,,0.011249448601686342
frc3711,35.94941686967156,52.55671063794138,38.78104902036487,30.21779130153243,35.3158849260241,49.544200768923574,37.86493173826993,43.576851287173945,22.707004452535557
frc3750,14.158160753466538,10.0,13.0,9.0,15.0,29.547465920277993,17.23602178682883,59.71050404722844,24.486853211917932
frc3824,22.160599440208493,41.2433378470547,70.07561418392183,53.5763293628397,62.28943483015274,61.64058655067198,68.49983979089714,52.9392097738314,30.782848742793735
frc395,50.79555102220788,13.54258854679408,13.54258854679408,12.927016340121622,13.54258854679408,23.39174385355341,15.389305166811454,41.85891005372716,17.78236460934827
frc40,75.63717086518547,,,,,,,,0.016604987788949144
frc476,40.50667116187016,56.0,26.0,10.0,,,,,0.1427161373458547
frc48,66.91888641143407,89.42727742411348,52.834788472004554,39.33284490094483,50.2460041798197,48.12400098670514,73.20911016245222,18.467166200173747,18.512096619081646
frc548,62.63698711104221,92.37742601148747,25.583160733812733,53.967864669868995,71.60060844188625,48.1618939008679,52.80099192025021,21.690071056928183,17.497813802944833
frc610,74.52485952893275,71.37331074288335,86.48220639364956,77.12025264685577,50.88824363356228,71.28061813152895,100.37832961715111,77.6804740336579,43.71740921054229
frc70,58.08983741151101,49.0807377121516,50.20811126565694,59.44568396669054,53.69425936863085,57.521443699069614,48.57871595665826,50.2460041798197,27.123384511142753
frc751,30.866639581013185,37.54990460701995,10.46472751343179,16.00487737348391,11.080299720104247,16.00487737348391,38.16547681369241,13.54258854679408,10.346402308199393
frc884,25.73091823890875,7.0,27.08517709358816,43.828741115079026,13.0,13.0,10.0,5.0,3.9918609328783643
frc93,32.81318441945546,35.08761578033012,23.636615895370458,30.16303812695045,27.344320349546216,21.545027233536036,41.71167510947728,32.00975474696782,17.793142416572863
frc935,51.35170669033425,65.86622611395302,40.62776564038224,48.6302043271242,13.0,34.47204357365766,50.98093624491668,25.854032680243243,17.259762796748916
frc967,68.96330284766911,38.16547681369241,66.36790972974606,53.55478198050386,32.07164352862031,23.39174385355341,29.547465920277993,14.158160753466538,10.440565691575198
frc1243,38.51378001775068,37.54990460701995,24.62288826689833,46.809768733968944,25.854032680243243,17.851593993501286,47.08784656803213,34.47204357365766,19.218316214184334
frc1322,24.702580925945988,27.700749300260618,22.70968978182652,44.93677108708945,28.078649394605122,15.062549345089018,45.23399434094425,45.433604081149184,22.70918508009489
frc1504,28.68836321418493,43.19792214554635,28.363939074444552,23.17315283859849,28.316321506933075,20.92945502686358,33.24089916031274,29.547465920277993,15.86782976130052
frc1506,16.00487737348391,14.181969537222276,8.002438686741955,18.167751825461217,28.912293506185843,33.8564713669852,69.57139040282728,55.85415547590817,29.94242353559499
frc1684,28.595670602830538,49.49785446324637,54.42164851694297,33.369340087581826,12.513502532843184,38.650772446015154,54.26265308107225,59.908697291323485,29.64148926219619
frc2604,31.052024803721974,30.16303812695045,16.67288223161438,9.686377886534167,25.351429205426747,25.49046812245834,10.56695769440091,14.247735725197742,7.8212351289937585
frc27,71.80707233843012,61.55253754239113,60.742209244044744,93.51188562917241,50.370007025211066,93.57671189304011,75.06881355880877,80.31974093209332,42.52818039049389
frc2834,36.659927790662806,52.10275697379494,43.919793770373865,40.67848057698834,51.19332703388869,85.94112932113958,72.22389439422048,66.38209420053556,36.689997733652696
frc302,44.14524499961534,29.615289327728867,28.271246463090158,42.17513816624925,11.080299720104247,31.39418254029537,63.72421738195943,85.44101577764245,39.3609961080677
frc314,11.695871926776706,40.886454381617995,47.44192853177546,89.42783100550663,65.66900529799074,18.467166200173747,64.79688321831952,56.4960889607097,29.93163311562951
frc322,20.31388282019112,7.386866480069498,8.618010893414414,6.77129427339704,5.540149860052123,15.389305166811454,20.92945502686358,8.002438686741955,6.13487842260399
frc326,38.3747411007191,24.62288826689833,37.24268859199969,,,,,,0.09108720088352769
frc3415,9.84915530675933,13.54258854679408,11.695871926776706,12.927016340121622,,,,,0.09860263452458476
frc3421,11.695871926776706,13.54258854679408,37.54050759852955,,,,,,0.07879523987644095
frc3450,19.69831061351866,,,,,,,,0.004324463798142388
frc3534,11.080299720104247,31.39418254029537,16.00487737348391,44.3997608387547,24.62288826689833,67.07045806808512,32.581452891069475,49.715503381541055,24.80492194587984
frc3535,30.17144499585523,19.082738406846204,23.39174385355341,46.16791550043436,17.851593993501286,59.32327126681213,45.74380370339342,36.98348422285371,21.554596492202364
frc3536,33.724693604856355,19.082738406846204,9.233583100086873,35.08761578033012,41.68220557903595,42.93267174640703,29.547465920277993,79.91615596926074,34.1368528427009
frc3568,16.00487737348391,29.615289327728867,11.080299720104247,19.69831061351866,19.082738406846204,28.316321506933075,11.080299720104247,16.00487737348391,8.561918026151627
frc3601,12.311444133449164,30.866639581013185,,,,,,,0.02212527174524265
frc3667,9.84915530675933,25.238460473570786,29.547465920277993,40.413978550515765,14.773732960138997,32.00975474696782,35.08761578033012,46.87353481933406,22.48322917392343
frc3708,0.0,,,,,,,,0.0
frc3770,19.082738406846204,14.773732960138997,27.344320349546216,27.344320349546216,30.04908093106864,43.690530029662234,64.94845487497057,48.19978681503066,27.227020354889337
frc468,9.233583100086873,8.002438686741955,33.8564713669852,24.62288826689833,8.002438686741955,11.080299720104247,8.618010893414414,11.080299720104247,5.699357822361458
frc470,16.62044958015637,16.00487737348391,26.880857292774248,13.903891703159093,27.700749300260618,22.776171646880954,38.91602284515447,36.31876019367503,18.92001587855348
frc49,0.0,,,,,,,,0.0
frc494,67.7525305230148,29.754328244760462,34.11088097841697,70.95234580320916,44.48628122708019,71.80707233843012,69.11667543287416,95.60382243264337,45.938875345766625
frc703,28.931893713605536,37.54990460701995,30.16303812695045,34.75972925789773,23.0341139215669,31.39418254029537,22.160599440208493,28.316321506933075,14.51535215520332
frc894,27.700749300260618,19.082738406846204,12.311444133449164,21.545027233536036,16.00487737348391,29.547465920277993,57.67301535572064,26.973549904128642,18.07460707525953
frc1528,38.347629132713074,17.14813310056288,15.915023948359181,9.84915530675933,12.927016340121622,22.160599440208493,13.54258854679408,9.84915530675933,6.3162063597298275
frc1596,28.224900157412957,13.54258854679408,38.16547681369241,39.39662122703732,25.238460473570786,40.01219343370978,38.421087406396296,42.221484471926445,21.767801086530152
frc1941,35.87204059415046,,8.002438686741955,12.927016340121622,17.23602178682883,,,,0.3445138169638361
frc2000,34.34261250680296,25.258736594072353,58.37605061287331,,,,,,0.12871712042557307
frc2145,46.809768733968944,11.695871926776706,49.90496795235485,22.70968978182652,19.082738406846204,9.233583100086873,42.08244555489485,37.03069823608039,18.94197506512851
frc2246,38.930896768845464,31.052024803721974,8.618010893414414,19.69831061351866,20.92945502686358,11.080299720104247,14.158160753466538,16.62044958015637,8.448209822860427
frc226,42.55374260477943,28.64201690850773,15.294280873475003,26.4696048869157,48.12400098670514,30.778610333622908,41.13226442406232,44.79494833258796,22.847198124076705
frc247,31.46914155481675,37.82612496680908,34.29626620112576,25.953931179230306,16.62044958015637,17.61159615733485,34.75972925789773,35.7709109696454,17.932109116408405
frc2474,47.74507184507754,68.94273162331012,79.5751197417959,40.545418154153154,23.342035124260132,55.36154759179229,39.67243765968061,47.55560727426374,24.524668361140076
frc2586,31.42279524913955,34.852421869252126,32.62532695364028,42.47448226039961,21.545027233536036,43.576851287173945,35.87204059415046,46.077783621916105,22.919633331409386
frc2612,41.53063392238491,12.311444133449164,46.2672481927299,32.62532695364028,32.62532695364028,39.440706131294625,42.08244555489485,22.160599440208493,15.281377336902391
frc2619,39.02358938019986,27.700749300260618,46.077783621916105,40.69698981080419,37.172948793667516,44.10735208545259,87.83577502927757,34.57434403518894,25.497757636373258
frc2767,48.31346555751894,60.47709100376488,38.096663266655916,33.8564713669852,44.06945917128983,72.299680222546,106.4411958831927,110.34416604195698,55.47014641742798
frc2959,38.46743371207349,39.579745048326224,76.78670955130309,54.2595828572737,48.87900295625373,54.414224737723295,34.75972925789773,55.058404278490215,26.927815979628708
frc3234,33.97184206138538,55.1521037558644,40.78474899593334,44.321198880416986,32.00975474696782,37.70344959194615,20.92945502686358,22.160599440208493,12.699524360089352
frc3542,40.13590071645258,16.00487737348391,22.160599440208493,28.316321506933075,24.62288826689833,37.54990460701995,34.94511448060652,56.76358541581442,26.22260917684259
frc3548,36.057425816859244,25.854032680243243,14.158160753466538,40.228593327806976,16.62044958015637,49.219776629183194,,,2.5942115645272823
frc3620,36.845313013371594,35.2695386203469,32.00975474696782,46.6461773343575,38.49920078936411,74.34589758733503,80.93559043883657,61.159163458694564,35.24649755150122
frc3688,25.258736594072353,9.84915530675933,34.481651423834556,41.85071402650887,34.52044480227431,58.50665946730137,35.501270148732885,33.24089916031274,19.205179451861714
frc66,42.9630253627616,33.762586519019116,31.052024803721974,33.724693604856355,50.85229080642385,29.253329733650684,37.097162965341994,38.930896768845464,20.355008320681556
frc68,34.55833771643708,50.98093624491668,58.14915868933632,53.15753637152262,50.694138344549614,34.32550671795271,53.903038406001286,36.93433240034749,22.07548363702704
frc830,29.105479965279702,47.2145710467989,14.158160753466538,18.53852227087879,24.563542008914396,25.854032680243243,33.8564713669852,26.4696048869157,14.975500228361941
frc85,31.886258305911518,50.32179000814522,31.052024803721974,45.41937956365304,50.094432523168656,68.92721086206036,59.68133980634693,65.70631315822577,34.187795308940636
frc910,34.24991989544857,32.00975474696782,43.33635739556447,77.77141061251429,27.807783406318187,63.053809166832565,84.50103495156064,44.95701399225723,29.568476901541118
frc1076,11.080299720104247,33.8564713669852,,9.84915530675933,22.160599440208493,31.39418254029537,32.00975474696782,13.069658200969547,10.192470065643835
frc1711,16.00487737348391,42.684947528698416,33.24089916031274,35.686655371441674,47.17667813263614,30.588561746950006,39.9041691880666,40.09070318420003,21.117362674292842
frc1896,12.927016340121622,9.233583100086873,12.927016340121622,8.002438686741955,14.773732960138997,27.700749300260618,12.927016340121622,16.62044958015637,8.840856168057886
frc2245,13.54258854679408,10.46472751343179,,,,,,,0.009557879620597962
frc2611,36.31876019367503,22.776171646880954,35.686655371441674,27.344320349546216,21.545027233536036,38.79185785181387,72.98175267747567,30.778610333622908,21.81662425405647
frc2771,38.46743371207349,13.440428646387124,34.43530511815735,38.95391575931723,29.198172576634096,75.42535801008117,40.35434925764979,73.70746201758685,34.54402355529768
frc3357,43.10206427979319,46.34630567719698,13.440428646387124,18.467166200173747,26.973549904128642,78.27771362026044,59.737402154095236,113.5756142962288,50.779110818355235
frc3458,11.695871926776706,9.84915530675933,16.00487737348391,23.39174385355341,11.695871926776706,8.002438686741955,12.311444133449164,8.618010893414414,5.177025598133124
frc3537,14.158160753466538,35.13049970331531,13.54258854679408,14.158160753466538,8.618010893414414,11.080299720104247,35.08761578033012,25.854032680243243,14.012280081329827
frc3602,25.854032680243243,29.547465920277993,38.74551154613667,44.97888911119606,39.901238613386234,51.45857743302802,26.4696048869157,30.16303812695045,16.84876943036931
frc3617,33.24089916031274,40.46032485619296,16.62044958015637,24.62288826689833,13.54258854679408,36.93433240034749,17.23602178682883,9.233583100086873,7.2787444829817405
frc3618,20.92945502686358,38.930896768845464,51.76882344142903,38.65281893478228,45.24413951033539,49.17072114365842,46.380926935218184,44.405990749381694,24.219282332365538
frc3639,11.695871926776706,9.233583100086873,9.233583100086873,8.002438686741955,,,,,0.06639872933572616
frc3767,10.46472751343179,11.080299720104247,12.927016340121622,24.62288826689833,33.8564713669852,30.82029327533599,24.88796614865478,55.70258381925713,24.433899921163736
frc3771,18.467166200173747,,,,,,,,0.004054184810758489
frc3772,8.002438686741955,8.0,,,,,,,0.006790722423976261
frc835,28.316321506933075,27.700749300260618,25.854032680243243,27.08517709358816,35.70318798700257,13.0,9.0,27.0,11.806911493781712
frc857,24.62288826689833,14.773732960138997,31.42279524913955,43.42527963052291,42.8568859180815,33.24089916031274,39.02358938019986,35.9603755404592,19.638836060382168
frc904,31.052024803721974,35.73301805548264,43.56552733656516,34.29626620112576,34.75972925789773,37.438199192806835,49.715503381541055,37.54050759852955,21.539175800222512
frc1378,7.0,19.0,33.48712804298172,22.0,10.0,8.0,13.0,26.838948210919177,11.621765117167374
frc1920,5.540149860052123,4.924577653379665,,14.0,,4.0,,,0.24655924448085295
frc2090,48.6302043271242,39.765964551040796,55.0,49.0,22.0,28.0,23.0,25.0,13.42515760892094
frc2348,25.238460473570786,27.0,20.0,33.0,17.0,20.0,,,1.330438822476609
frc2437,23.543923284016063,20.31388282019112,35.0,23.39174385355341,26.4696048869157,22.776171646880954,14.158160753466538,22.160599440208493,11.016438379393993
frc2438,36.0,40.0,30.16303812695045,20.0,26.0,46.291029941768855,36.0,9.0,10.06405721790563
frc2439,38.78104902036487,54.410562865029256,48.941698795120004,42.47448226039961,22.160599440208493,51.83117980182098,21.0,13.0,9.971875619625868
frc2441,10.0,9.0,19.0,28.0,,6.0,8.0,8.0,4.206585209200869
frc2443,26.0,48.014632120451736,46.16791550043436,46.809768733968944,30.16303812695045,49.86134874046911,25.854032680243243,31.39418254029537,17.025756991918186
frc2444,9.0,8.0,9.0,35.826302428337065,9.0,27.0,23.884201618891375,20.0,11.373501406150028
frc2445,41.0,32.0,18.0,34.0,18.0,33.647417921645,30.0,35.0,17.79585483649186
frc2455,17.0,25.0,6.0,,,,,,0.03028433845506176
frc2459,8.0,28.0,,8.0,7.0,,,,0.16444704070952887
frc2460,20.0,20.683226144194595,,,,,,,0.017405379898746316
frc2465,8.0,19.0,15.0,6.0,28.931893713605536,20.92945502686358,19.082738406846204,25.0,12.43435561530049
frc2467,28.0,,,,,,,,0.006146973145244649
frc2477,11.080299720104247,5.0,5.0,7.0,12.0,6.0,5.0,21.0,8.418690918432597
frc2504,41.0,12.0,28.0,28.0,16.0,18.0,12.0,,2.6739754522450707
frc2853,27.0,15.0,4.0,36.0,13.0,28.0,17.0,9.0,6.79971649105388
