Team,# Events,Adj Qual DP,Adj Alliance DP,Adj Playoff DP,Adj Awards DP,Best Alliance,Best Playoff,Adj DP,Adj DP w/Awards
frc1648,5,30.03724936310366,23.7134473228085,37.372341119735104,6.660898612407254,48,90,91.12303780564727,97.78393641805452
frc2614,4,30.693260471835565,23.038891810958052,35.619339312994356,7.9575119741795906,16,30,89.35149159578798,97.30900356996757
frc1640,5,29.576982889642913,24.00192419701981,34.42274611375428,8.60568652843857,45,60,88.00165320041701,96.60733972885559
frc230,5,33.96247964029353,25.35679311185496,30.176625830419237,6.660898612407254,39,30,89.49589858256775,96.156797194975
frc359,4,30.920617956812123,22.735748497655972,38.650772446015154,3.7892914162759954,16,30,92.30713890048324,96.09643031675924
frc179,3,32.071643528620314,22.70968978182652,38.930896768845464,2.317315283859849,16,30,93.71223007929228,96.02954536315214
frc3641,5,32.14734425199764,25.817059585315707,30.533170281691646,6.48262638677105,45,60,88.49757411900501,94.98020050577605
frc1796,4,30.23854550188244,22.735748497655972,34.10362274648396,7.578582832551991,16,30,87.07791674602238,94.65649957857437
frc2337,5,33.00305093505141,24.361709961485605,26.643594449629017,10.226343125131331,48,60,84.00835534616604,94.23469847129738
frc1114,4,31.75426206839284,26.130953606639263,28.116542308767887,8.16592300207477,48,60,86.00175798379999,94.16768098587475
frc2557,4,33.27755721773579,24.615237040128864,23.98621466502705,12.163625446245947,48,90,81.8790089228917,94.04263436913764
frc2451,4,26.752397398908528,18.719099596403417,38.650772446015154,9.85215768231759,16,30,84.12226944132709,93.97442712364469
frc1747,5,31.38239433835865,25.852714030442943,28.296664178255632,8.281555209100016,48,90,85.53177254705724,93.81332775615726
frc302,5,30.397035127569453,22.41043941906752,32.76967638512765,8.103282983463812,42,30,85.57715093176463,93.68043391522845
frc33,5,31.0809522113738,25.716578876320757,25.9305055470842,10.226343125131331,42,30,82.72803663477877,92.95437975991011
frc1425,4,33.201771389410276,24.800912319526386,31.147975441788684,3.7892914162759954,45,60,89.15065915072533,92.93995056700133
frc842,3,29.105479965279702,22.70968978182652,33.369340087581826,7.415408908351517,16,30,85.18450983468804,92.59991874303957
frc133,4,32.81526366495012,24.380300972319755,31.48901166925352,3.7892914162759954,42,30,88.6845763065234,92.47386772279938
frc2642,4,28.67356814696046,18.620578019580243,36.03616136878472,8.92378128532997,42,30,83.33030753532542,92.25408882065538
frc3098,4,32.12561262718789,24.077157659017676,28.533364364558246,5.892348152309173,42,90,84.73613465076382,90.62848280307298
frc1629,4,33.8762652615074,25.221523666733027,18.94645708137998,12.163625446245947,48,30,78.04424600962041,90.20787145586635
frc4253,4,32.36054869499701,23.720964265887734,26.52503991393197,7.578582832551991,16,30,82.6065528748167,90.18513570736869
frc5687,5,33.285045182875955,20.718473932120276,31.11660665650104,4.8619697900782874,36,30,85.12012577149729,89.98209556157558
frc176,4,30.306752747375413,23.967268207945672,31.905833725043884,3.7892914162759954,45,60,86.17985468036497,89.96914609664096
frc624,4,31.375332926765243,21.674746901098697,31.072189613463163,5.683937124413993,16,30,84.12226944132709,89.80620656574109
frc177,4,32.09908758727396,23.58833906631807,31.905833725043884,1.8946457081379977,45,60,87.5932603786359,89.48790608677389
frc16,3,31.608180471848343,22.616997170472125,27.807783406318187,7.415408908351517,16,30,82.03296104863865,89.44836995699016
frc27,5,31.31108544810417,24.1607485434957,24.990524721002394,8.60568652843857,42,30,80.46235871260228,89.06804524104083
frc3476,3,30.310483912886827,23.265845449952884,27.807783406318187,7.415408908351517,16,25,81.38411276915791,88.79952167750942
frc5190,4,31.981619553369406,25.221523666733027,27.775506081303046,3.7892914162759954,48,90,84.97864930140547,88.76794071768147
frc340,3,30.588561746950006,22.060841502345763,33.369340087581826,2.317315283859849,16,30,86.01874333687759,88.33605862073743
frc4539,3,31.700873083202737,23.729308506724855,27.807783406318187,4.634630567719698,16,30,83.23796499624578,87.87259556396548
frc5803,5,32.70160880806656,20.329516348914012,29.820081379146828,4.8619697900782874,36,30,82.85120653612742,87.71317632620571
frc1918,4,32.47043814606901,22.140829745300643,26.941861969722325,5.892348152309173,39,30,81.55312986109197,87.44547801340114
frc694,4,31.75426206839284,24.25146506416637,27.28289819718717,3.7892914162759954,16,30,83.28862532974638,87.07791674602238
frc4362,5,30.750338265648477,24.102404906014762,29.88490764301454,1.6206565966927624,48,60,84.73765081467779,86.35830741137055
frc4910,4,31.51932600058373,18.04839501572257,26.941861969722325,9.681639568585169,39,30,76.50958298602862,86.19122255461379
frc610,4,31.41701513234428,22.52733746976079,23.91042883670153,8.16592300207477,45,30,77.8547814388066,86.02070444088137
frc330,3,30.310483912886827,23.17315283859849,27.807783406318187,4.634630567719698,16,30,81.2914201578035,85.9260507255232
frc2655,5,28.063289628331873,20.75412837724752,24.990524721002394,11.846999721824092,39,30,73.8079427265818,85.65494244840589
frc4911,4,30.37495999286838,23.353402998508958,21.636853986935936,9.890050596480348,39,30,75.36521697831327,85.2552675747936
frc1690,4,31.59511182890925,23.360981581341512,24.327250892491893,5.892348152309173,45,60,79.28334430274266,85.17569245505183
frc399,4,27.81339899546581,23.114677639283574,26.52503991393197,7.578582832551991,16,30,77.45311654868135,85.03169938123334
