Team #,2010 DP,2010 OPR,2010 Rank,2011 DP,2011 OPR,2011 Rank,2012 DP,2012 OPR,2012 Rank,2013 DP,2013 OPR,2013 Rank,2014 DP,2014 OPR,2014 Rank,2015 DP,2015 OPR,2015 Rank,2016 DP,2016 OPR,2016 Rank,2017 DP,2017 OPR,2017 Rank,2018 DP,2018 OPR,2018 Rank,
1592,38.46743371207349,4.7341632049032,2.6666666666666665,43.09005446707207,33.87502810913278,7.5,69.89022896121304,16.853281221633065,26.666666666666668,30.16303812695045,32.74855115006546,6.5,51.351706690334254,61.685467214487595,23.666666666666668,70.405034514408,40.35148619839354,16.75,37.54990460701995,27.08841828903847,27.0,25.854032680243243,94.8540853980667,15.5,36.31876019367503,119.59929048124779,15.0,
1619,18.0,2.019290729941684,6.0,20.0,24.706426247190834,4.0,16.0,2.1512537950020407,35.0,14.0,30.012184326805944,20.0,57.86378742721107,97.28160494702762,2.0,85.36989505739683,77.14908181306716,5.0,67.94368412277076,43.878575251064056,5.666666666666667,76.74948220143821,126.25575812616422,5.0,102.23508241112636,204.56082334273626,2.75,
1691,15.0,0.3631282784324824,14.0,9.0,-3.867329288921996,35.0,14.0,-4.618747007081694,18.0,10.0,-0.7458483163193576,20.0,,,,,,,,,,,
1789,8.0,-1.1527046934473573,35.0,12.0,-4.781063867343143,27.0,9.0,2.2285500391967865,36.0,11.0,3.341114995173968,32.0,,,,,,,,,,,
1799,11.0,0.4110092867974219,27.0,11.0,3.5644360513261772,29.0,5.0,-1.3686966041581832,47.0,14.0,-3.8537539288106593,21.0,10.0,15.857155725382915,35.0,12.0,14.73922837494105,27.0,10.0,10.08446844109266,35.0,5.0,29.66102486249753,46.0,10.0,42.5266282140419,37.0,
1977,7.0,0.5035241616057337,37.0,15.0,6.1969286923976155,15.0,30.0,7.631216451325518,7.0,19.0,38.25265807066187,6.0,7.0,22.533010200975816,46.0,11.0,5.75961616920961,32.0,10.0,16.761747009739047,40.0,12.0,43.83218865400842,25.0,7.0,39.657447728301925,45.0,
2036,18.83650952417722,1.223518009582484,26.0,19.0,1.8785789584069463,5.0,21.0,1.1249800846211724,25.0,18.0,22.03229465505007,7.0,5.0,1.0366669376704332,50.0,9.0,24.221160380778144,39.0,9.0,23.943426549929008,36.0,31.0,65.98289434569875,6.0,7.0,52.80781618654873,46.0,
2083,11.0,0.4398458651465142,26.0,5.0,2.410509347084136,44.0,5.0,0.6985529984051285,46.0,5.0,5.366621345624947,47.0,13.0,22.520659523177393,24.0,21.0,20.090525774685524,42.0,11.0,19.825040476734305,31.0,23.0,78.89319481078712,18.0,6.0,9.319869403265418,49.0,
2240,16.0,0.5893570031717223,12.0,12.0,-5.598571549889145,26.0,26.0,5.695085856487571,21.0,6.0,1.9490360133312286,44.0,26.0,17.80854913743848,11.0,31.0,29.327081910109797,19.0,42.0,34.53852986906354,5.0,22.160599440208493,68.82735240251967,28.5,27.08517709358816,78.79508634268343,22.5,
2250,7.0,-0.5542416985984898,36.0,,,,,,,,,,,,,,,,,
2259,10.0,-0.4725582435406102,29.0,9.0,-0.7197809299585022,34.0,12.0,4.754972235580556,28.0,13.173245222790603,22.18199386307483,56.0,9.0,7.707615147925135,40.0,4.0,8.799536388730147,50.0,10.0,16.727590980673025,33.0,7.0,56.541379676231806,42.0,7.0,42.23681473315263,47.0,
2261,11.0,1.638809487106172,25.0,,,11.0,3.976212149141026,30.0,7.0,5.951377103055802,42.0,4.0,4.932217035519102,52.0,11.0,33.524121382415046,31.0,26.0,20.073918325255214,16.0,9.0,28.826820244245297,37.0,10.0,28.514388457404507,35.0,
2275,14.0,0.6957527078612883,17.0,10.0,10.472425755482929,31.0,8.0,-0.37859690113490363,40.0,9.0,-5.6719657868337965,36.0,8.0,15.243003433864077,44.0,,,,,,,,,
2711,8.0,0.04716077340837147,34.0,9.0,1.7037244878041415,36.0,,,,,,,,,,,,,,,
2859,14.0,0.04814936819059033,18.0,8.0,2.455539034637294,37.0,,,,,,,,,,,,,,,
2945,9.0,0.38618246407895507,33.0,13.0,6.4014168417315185,21.0,25.0,3.3084438623090966,12.0,11.080299720104247,7.056945614162784,40.0,27.0,44.09499796030445,16.0,9.0,9.41597384585055,40.0,8.0,13.050777526113531,41.0,14.0,47.90774191167822,20.0,10.0,42.379707780081226,38.0,
2972,6.0,-0.195842615037708,39.0,6.525065390728057,-1.795572267646502,63.5,7.0,-3.1845383567911085,56.0,15.0,23.50268592480973,17.0,36.93433240034749,39.18760583503747,12.0,18.467166200173747,27.153761743814897,27.5,19.69831061351866,25.233222913438958,23.0,11.0,35.89799432638121,31.0,28.0,65.30201785065265,15.0,
2996,10.46472751343179,0.2183288912688833,41.0,35.2231923146697,23.690968856962414,18.0,46.438998288551375,18.97843919681,19.666666666666668,41.80436772083167,54.959193610017564,20.0,61.3625087166088,50.03221632013983,15.666666666666666,38.00397065530152,35.31904387271537,22.666666666666668,31.052024803721974,38.564081318524785,23.666666666666668,24.748927231623185,92.0116953200499,31.666666666666668,47.39905991377928,171.6321835829468,6.5,
3198,4.0,-0.27593489087159995,41.0,,,,,,,,,,,,,,,,,
3200,12.0,0.2718961691742455,24.0,14.0,-1.6529714810071998,19.0,26.0,6.44580859051038,16.0,17.0,22.471747137914434,11.0,28.0,30.739953955188934,22.0,40.01219343370978,50.98215535795238,6.0,22.776171646880954,23.23720229740871,24.5,19.69831061351866,52.541251422737346,36.0,17.23602178682883,73.29010576009992,20.5,
3333,16.0,0.4458264188748087,10.0,,,,,,,,,,,,,,,,,
443,10.0,0.5099722151338093,28.0,16.0,1.1209460130673021,11.0,7.0,1.3582582391907387,43.0,,,,,,,,,,,,,
662,17.0,0.8445042801091952,8.0,28.931893713605536,14.676523899025863,8.0,34.47204357365766,6.3110775648385165,15.0,12.311444133449164,7.244288419098444,36.5,41.85891005372716,37.347087575347075,19.0,43.09005446707207,43.35934376709848,7.5,33.8564713669852,31.268557828734824,9.5,45.41937956365304,86.88277135977751,19.0,19.082738406846204,57.77546404130538,32.5,
102,36.19564575234054,1.7738247944582057,35.0,33.8564713669852,1.314011692856866,23.0,13.54258854679408,3.665124102384124,25.5,25.854032680243243,13.392036977179,17.0,25.712930389708884,21.44177888921936,23.666666666666668,15.990809776684701,9.239673582893419,35.5,33.332263043040065,32.94055098027284,12.0,38.62045811468494,81.02821558845275,17.5,23.669058309344496,103.11072681914128,22.333333333333332,
1027,14.773732960138997,0.7727476438456439,32.5,35.08761578033012,20.403594701736857,13.0,12.927016340121622,3.7987550762507816,39.0,19.082738406846204,3.6041054893428828,18.0,8.618010893414414,6.071518254748307,33.5,16.62044958015637,3.082014460572828,30.0,6.77129427339704,3.8268021571647126,33.5,23.39174385355341,53.058947397222795,26.5,9.233583100086873,31.512162563714302,34.0,
1071,26.0,0.668480109083727,11.0,29.0,32.891893611023704,9.0,51.0,15.836791147520188,6.0,16.40659220972773,17.887329841235005,47.0,27.08517709358816,23.66732761631968,11.0,23.39174385355341,22.910537201247777,16.0,20.31388282019112,20.129419570964593,25.5,39.848188533558364,88.94574662499633,25.0,30.045291639652365,104.51490570068304,17.25,
1073,30.9017247749574,2.128816490489818,19.0,35.08761578033012,18.521203301301266,23.5,25.238460473570786,10.353309492944454,17.5,15.389305166811454,15.538341204121187,23.0,29.72652046135414,38.175125894606296,18.0,31.325468007217438,28.376157066727018,25.0,17.14813310056288,19.245594986551875,43.0,54.15276363000025,92.65738814606908,25.5,31.73531561131146,123.60583618486407,20.75,
126,31.02483921629189,2.9541625928930553,21.5,23.543923284016063,23.020158370705882,40.333333333333336,39.20897460290864,13.614030676477142,22.666666666666668,68.31445456818835,56.5719896884905,6.0,33.647417921645,58.55523354801869,11.333333333333334,44.9106818657031,52.19404865375949,11.0,42.42869598804232,39.387216934353255,10.0,22.895075004535308,75.08759953595997,28.0,25.861238567875912,103.80853799437658,21.666666666666668,
1501,46.78348770710682,3.761340986900535,2.5,55.0,34.52032251423023,3.0,49.31246924053759,12.756346850124947,23.333333333333332,24.007316060225868,39.75199316090801,19.0,55.70825942399077,55.67488099837434,41.333333333333336,65.93155166665497,48.36444118722768,8.0,78.45922715909002,49.789168128971866,4.4,62.098907729931014,104.00209252077885,8.25,57.24232214190598,119.38937033232101,12.0,
1665,11.0,0.054097894940036584,36.0,9.0,-0.052418731163062685,29.0,11.0,10.968599796770585,42.0,13.0,21.559002794838328,26.0,10.0,13.176165679850353,26.0,28.0,29.097331032492168,11.0,30.125098690178035,22.894774242795858,40.666666666666664,37.54990460701995,73.36452575515696,13.5,17.23602178682883,32.030477153443655,19.5,
1699,16.00487737348391,0.06083861134494396,26.0,36.93433240034749,13.888464831352511,23.5,30.778610333622908,13.539766782499763,24.5,27.700749300260618,26.92293502419044,18.5,38.78104902036487,31.749307687779275,22.5,31.39418254029537,28.280569884721153,13.5,24.42450309188281,27.02464733593085,30.333333333333332,11.695871926776706,69.29606727202815,29.5,30.519042288434207,90.40547573649074,26.666666666666668,
173,38.78104902036487,0.9865517989472573,32.0,17.851593993501286,22.363140806714625,33.5,28.316321506933075,8.27694062923334,11.5,15.389305166811454,10.439323394278986,25.0,6.155722066724582,4.227426563873282,34.5,42.30364937130521,30.752054651356502,27.0,25.238460473570786,26.55457837600694,27.0,27.719725425531514,78.6407304577864,26.666666666666668,24.007316060225868,122.35840523467573,20.0,
1740,9.0,0.9962195190963958,43.0,7.0,2.433505731903541,50.0,10.0,-0.6452909928822227,45.0,9.0,7.9314276757546915,43.0,6.77129427339704,8.396823085087966,37.0,17.851593993501286,14.28744914315917,25.5,12.927016340121622,17.732782032091848,35.5,29.547465920277993,75.95265788788313,19.0,12.311444133449164,97.36550482771074,27.5,
175,41.98202449506165,4.259607198098816,7.5,68.49983979089714,25.061261377855015,22.0,36.61358148498561,17.795983682752272,24.333333333333332,54.68864069909243,34.276959993325185,17.0,59.77953922560925,67.73228276442066,18.8,43.44043679618802,42.38682845289091,13.0,50.07169677467101,40.68554267505228,20.75,31.515487860493945,84.86444788321582,21.0,49.68139975879458,147.37151153795867,11.25,
177,32.3790980709713,2.8663698743002484,30.0,88.61413645480062,38.84767248985485,3.6666666666666665,48.6302043271242,21.71046724275555,5.5,47.39905991377928,51.74521545224526,5.0,64.97119062346822,56.1971287510653,27.5,25.238460473570786,21.651869985631826,22.0,59.745757760423615,42.49759009795793,10.0,54.83483608492992,101.62770019038618,14.25,71.89043674958819,158.76431554516634,5.5,
178,19.205852848180694,1.0482515704992084,39.0,12.311444133449164,-0.21985130418051702,39.0,14.28127519480103,-1.996925598781241,54.0,14.158160753466538,17.80217102896758,36.0,35.50566057050608,39.03142854226773,21.25,16.786631916280744,20.593934149388165,33.666666666666664,19.082738406846204,17.74180848403078,23.5,31.602690411741804,71.32664854148575,27.75,36.93433240034749,117.40480929281262,14.0,
1784,6.0,0.7021280350554042,52.0,6.0,-2.2715545304405227,54.0,3.0,0.9690821676416331,64.0,17.0,19.695760110857254,12.0,,,,,,,,,,,
181,32.00975474696782,1.4886844090726963,21.5,38.16547681369241,13.285561672219647,19.0,68.77791762496032,11.337487563463876,19.333333333333332,15.389305166811454,12.842246908267521,24.0,28.316321506933075,51.66276315570966,14.0,20.92945502686358,18.02068372700822,25.5,34.3802410198721,31.629238135298856,27.75,32.71585717753335,72.83265216966156,34.0,31.39418254029537,126.42994169369506,17.5,
195,24.007316060225868,1.352921569164565,21.5,74.61755214028713,31.59096125696084,9.0,68.59253240225152,18.75169527644889,10.666666666666666,59.7867343235841,49.66127329283168,27.0,59.2114676707287,87.21296305150742,12.0,78.55646655489159,60.80897967139704,7.0,88.87404087733721,58.73412648398838,4.25,79.14962686928114,135.29305323043027,3.2,91.23098013826086,197.78511946929245,1.5,
1991,6.0,-0.028762259822027625,53.0,9.84915530675933,-0.8646798459928204,38.5,14.158160753466538,2.286612841485289,25.5,43.70562667374453,34.169286304199495,12.5,45.52134143614287,35.500465419524495,22.333333333333332,39.8578228823894,23.863844037956245,14.0,26.139316401939094,27.34976418915794,28.333333333333332,39.25326978120304,91.53880505254669,30.0,18.467166200173747,73.54059596138308,26.5,
2064,6.0,0.5128243957924887,51.0,11.0,5.044226771260522,36.0,4.0,-2.6577991723737515,34.0,8.0,28.00270237374181,47.0,29.74505898362502,51.15894575044407,16.0,35.31998529110856,33.851377657594185,28.0,50.094432523168656,37.057908214158246,14.5,24.007316060225868,59.92062541313816,22.5,35.08761578033012,80.82199279886743,19.0,
2067,14.158160753466538,1.155213612280208,58.0,33.24089916031274,20.174508967377193,10.0,56.542492926180316,16.537548488581805,21.666666666666668,45.55234329376191,33.53659044466751,10.5,49.462439331063116,64.09145136065814,14.4,67.67537816469638,53.19932923344604,7.0,40.27331642781515,41.97216149820761,16.2,35.40162269815671,89.58405337289362,25.2,38.335011138170614,121.04283961876733,17.0,
2168,8.0,0.5613943143906699,46.0,29.547465920277993,16.034081400788537,22.5,59.09493184055599,22.278210955411655,1.0,52.55671063794138,38.635949161577145,19.0,42.17050353568153,47.97370437713133,17.333333333333332,44.933417614200756,45.26078775566468,16.75,37.142634462337305,38.235723617541375,26.5,85.94666063581057,121.00645403782536,2.2,75.33784255385977,148.44863738342815,14.4,
2170,15.0,1.5396411483405417,17.0,12.0,11.131975393908085,32.0,9.0,9.946922235962598,49.0,26.0,37.14475083676966,32.0,16.62044958015637,25.038200664615445,30.0,54.281599538153635,55.567822980033874,4.5,27.08517709358816,22.088174224165815,18.5,19.69831061351866,61.82349663090494,22.5,29.086600911334543,119.44842597336925,16.75,
222,32.00975474696782,1.8528826712427664,19.5,39.0,9.060963273822159,12.0,53.08418345061043,17.047548763627503,22.0,46.27861606697873,47.86219287841325,16.75,49.605613930469055,58.101414337511166,14.0,31.014947759180217,28.475335635238622,18.333333333333332,42.036099249217656,33.80228928525918,21.666666666666668,54.918200496088005,109.45302481412511,8.75,51.01337865889071,143.42917347533228,15.666666666666666,
228,25.953931179230306,0.29678988849421056,49.0,27.577634858926125,20.18909727592699,20.0,52.32363756715895,14.08248124365247,24.5,36.93433240034749,32.30288977073844,8.0,33.444286040051935,48.805862247547694,22.0,28.82740213121652,18.30247949872778,27.666666666666668,48.02926870129824,30.53681359165343,22.25,33.8564713669852,83.79425724420645,22.0,32.00975474696782,137.7577047670337,10.5,
230,63.86520922317744,4.007015456625422,12.666666666666666,41.24821205270531,24.709306396219205,14.0,32.00975474696782,11.009800149809905,26.5,50.98093624491668,47.98477332258448,15.0,62.12949129081375,57.21530082892544,25.4,78.52081210976435,52.97248149388879,7.8,70.19711982915032,52.14420808502515,7.6,51.472053510962134,105.60704320492039,13.4,79.66175435383606,195.69059525242346,4.2,
237,20.067653937522138,1.2924941495441198,27.5,36.93433240034749,15.595746740830174,14.0,34.018188367062585,11.532421066074756,24.0,11.080299720104247,7.592570726716257,44.5,40.40470928938033,56.49567591348637,12.666666666666666,32.84178870486405,28.232869063801193,34.25,30.125098690178035,28.13037342528916,16.333333333333332,22.160599440208493,49.20059743820385,21.5,40.68183264513909,141.7064601330547,12.75,
238,23.0,2.568454909927346,23.0,14.896847401473487,1.5047406062102295,44.5,7.0,4.93878884564824,44.0,13.54258854679408,12.134123842699255,35.5,11.080299720104247,29.460276140932976,29.5,11.695871926776706,14.059376954745241,30.0,72.3148373882111,40.313771568302634,11.25,41.712519910366154,88.81190883936804,26.5,73.59401605581836,167.65050057240595,18.2,
241,15.0,1.3370828369145336,18.0,22.776171646880954,0.22771276861860223,33.0,,,,,,,,,,,,,,,
270,16.62044958015637,0.03340215022501261,36.0,8.0,2.2530357687629783,46.0,11.695871926776706,2.6544996321585925,43.0,,,,,,,,,,,,,
2791,41.2433378470547,2.263872415449896,10.0,15.389305166811454,8.226005243608654,22.5,38.78104902036487,9.695417065160537,31.0,51.092493153814026,26.07416434877814,6.5,34.47204357365766,44.289719000248866,22.0,27.700749300260618,23.07260056037059,16.0,51.092493153814026,37.527011943254834,9.5,59.41596387816652,105.65347546258194,22.666666666666668,71.18792552017456,178.1599583041116,9.0,
2836,41.2433378470547,3.9395047778170085,4.5,11.695871926776706,1.667913211941626,41.5,8.0,10.021711968221103,53.0,9.356697541421363,4.917395038989291,69.5,24.007316060225868,7.30693587357492,26.0,50.42410087638467,56.92883593569991,5.75,27.08517709358816,17.89240974806756,15.5,16.62044958015637,60.02665094079285,18.5,33.10980077578952,119.2670340043494,16.0,
2862,4.0,-0.05536434112661816,56.0,,,,,,,,,,,,,,,,,
303,29.0,4.239344042751367,9.0,49.96131752001834,17.411974475281987,32.333333333333336,19.13638961411463,9.557703457423203,17.0,64.69012871358831,44.20042371416991,6.4,40.05826765995278,40.79661438470442,22.166666666666668,70.91345004488852,65.56206402631128,3.6,51.48501876373569,35.69223717548493,12.0,80.27059460725245,115.71345651196488,8.5,74.8613695144321,149.55268270611288,9.8,
3104,7.0,-0.2462756159185062,50.0,10.0,6.798857197505585,40.0,7.0,-2.4407749000435204,56.0,17.0,13.17733814027792,11.0,10.46472751343179,22.569096449253582,29.0,10.46472751343179,8.643714191786842,30.0,14.158160753466538,17.985381332274788,24.5,9.233583100086873,29.601629336081164,36.0,10.0,44.54726426286722,22.0,
3125,23.451230672661673,1.379630298830162,28.666666666666668,49.24577653379666,24.78798774780693,16.0,,,,,,,,,,,,,,,
3141,9.0,0.16299320100931147,45.0,7.0,-3.9774348064198546,51.0,,,,,,,,,,,,,,,
3146,8.0,1.5228508471840057,47.0,12.0,1.1495765311746857,33.0,12.0,9.162355600723425,35.0,12.311444133449164,15.048027979177965,31.0,11.695871926776706,18.174091262112405,26.5,61.37894236083858,49.162964010473715,9.75,21.545027233536036,26.913006115344874,28.5,19.082738406846204,75.12874019955532,23.0,23.39174385355341,102.73534089657693,22.0,
3182,8.0,-0.5717699670227577,48.0,5.540149860052123,-3.924870836114939,55.0,25.854032680243243,6.754650927427904,22.5,22.776171646880954,13.55518819555002,38.5,11.080299720104247,25.277396122470545,28.5,12.311444133449164,14.648811561995801,26.0,24.007316060225868,14.816866900262877,29.5,12.311444133449164,39.818904720011524,30.0,16.00487737348391,83.1735993116147,17.5,
335,16.00487737348391,1.382727769044582,28.5,47.64528879644827,8.188536935458565,10.5,,,,,13.0,19.563808444163843,31.0,12.0,6.348191715959795,35.0,19.0,9.803540442345998,38.0,25.0,35.06507146624533,13.0,9.0,34.63785807699822,40.0,
3412,10.0,1.9105500711919874,41.0,,,,,,,,,,,,,,,,,
383,75.71538142071236,3.6865349803969822,3.0,28.0,29.358333334023097,10.0,43.09005446707207,9.937738541060234,9.0,13.54258854679408,21.19777444869579,33.0,30.0,41.625712890570036,7.0,41.2433378470547,25.40681835436546,12.5,9.0,20.860842135681924,34.0,9.0,99.43316729771541,40.0,38.16547681369241,156.93358618364402,6.0,
40,32.994670277643756,2.9259841877382424,41.0,75.63717086518547,36.77573266788054,10.666666666666666,,,,,,,,,,,,,,,
533,16.591977432436515,0.25959321545311437,49.666666666666664,16.00487737348391,3.3200792942766855,27.0,21.875456279636975,6.6646811386579055,29.333333333333332,10.46472751343179,15.014579367134344,39.5,38.78104902036487,33.70443729027498,7.0,23.822001118079246,10.208849914243148,41.333333333333336,10.46472751343179,19.318899445705945,44.5,18.467166200173747,75.91219916309535,18.0,44.562067055405706,132.23442871382792,22.75,
558,26.22337600424672,2.5598510276347857,26.0,26.0,31.077816632995447,17.0,45.55234329376191,19.886532943931325,12.5,40.62776564038224,34.7875930274929,12.5,69.65257921266155,61.44342323497328,8.4,47.397722826876546,31.70161622941098,23.4,75.45994926372016,48.96143089454481,12.75,63.68662083335065,86.95265911335956,27.25,36.02100420311961,122.62885790617267,17.5,
571,11.080299720104247,0.20621809220938497,25.0,20.92945502686358,19.164941853432634,26.0,12.927016340121622,8.006985164345462,58.5,16.00487737348391,14.184858922583558,35.0,18.467166200173747,9.730862562162661,24.0,22.160599440208493,27.933910621139155,18.5,12.927016340121622,21.862273264129648,26.0,12.311444133449164,47.155864303745986,28.0,22.160599440208493,101.9638415270669,21.0,
61,37.54990460701995,0.866612612377202,17.5,25.854032680243243,16.221688746561863,27.0,27.0,9.102385935329204,12.0,47.0,26.755520750936416,10.0,29.300134449123927,57.33661474940559,24.666666666666668,51.69930398291323,42.183620683097914,9.666666666666666,,,,,30.843466428174587,141.88635794028394,12.666666666666666,
663,24.007316060225868,-0.3223806219832557,34.5,4.0,-4.5825550257224625,57.0,14.158160753466538,7.365472323092618,28.5,23.0,14.021142055056705,15.0,40.62776564038224,10.51476297354039,24.5,31.153986676211808,18.797783320050613,35.666666666666664,26.4696048869157,22.75770831507733,22.5,33.24089916031274,81.20441218593045,18.5,38.874340639575436,112.43859576999427,23.0,
694,52.09324758116941,2.2953524123426257,19.0,39.579745048326224,30.01759204879131,21.0,32.16433613997471,17.21279760381532,24.333333333333332,50.88824363356228,36.63098829589806,33.666666666666664,38.78104902036487,41.746073957683706,7.0,54.785926393848776,37.222329697303635,10.0,69.79753634985865,33.64616024522247,17.333333333333332,57.46941903972425,108.99524564798362,13.666666666666666,83.28862532974638,188.6764538696545,4.0,
714,21.66814167487053,2.737125433650951,19.5,46.78348770710682,19.68252254105248,14.0,38.84389730953214,12.58866650964273,18.4,31.295757807023445,15.99164664287803,39.25,8.713105467313031,8.8859824097059,54.333333333333336,26.417394236002277,11.280589782390956,30.0,11.080299720104247,14.641310712942536,28.5,13.62581386909591,68.13758741227709,36.666666666666664,21.545027233536036,62.55863366621833,30.0,
716,17.851593993501286,-0.008085235059805101,27.5,43.70562667374453,21.21334694767194,6.5,31.763525864298842,21.95305231411499,23.5,12.0,30.505832529534707,22.0,43.352334330450056,51.472738914687916,4.333333333333333,20.92945502686358,16.825200733016956,19.5,30.16303812695045,23.96849005513878,19.0,37.05850601948671,81.79446583565907,29.666666666666668,27.08517709358816,106.59748604054934,20.5,
809,11.080299720104247,0.6993563223164986,44.5,,,,,,,,,,,,,,,,,
839,34.47204357365766,1.052656639980279,19.0,18.467166200173747,9.308917379649925,27.5,32.62779919674667,13.97480675703011,19.666666666666668,22.160599440208493,14.971136538190976,20.5,24.007316060225868,17.924062032904132,26.5,27.700749300260618,26.441987781796826,14.5,41.818620070021886,33.3224621368375,26.5,28.316321506933075,69.18333071803869,16.5,28.316321506933075,112.5529701003458,25.0,
95,10.0,0.053891287445214084,39.0,42.47448226039961,13.06899209580868,7.5,37.54990460701995,10.065791079771461,13.0,28.920094742570914,8.08645809956742,45.333333333333336,32.00975474696782,28.01688679237426,15.0,46.21419811290204,17.336997842154492,27.75,43.52001191592981,23.043106875452136,27.5,63.14726363353681,110.38627469537576,14.2,55.994359258310375,161.74427879320288,11.75,
999,14.0,1.7175172100874352,22.0,9.479811982755857,4.53679557644786,64.5,8.0,3.1291401518328703,54.0,17.851593993501286,1.625058691590012,23.0,30.62100416092404,24.364613504241458,25.0,37.77923542027167,53.169244643721896,8.25,44.190716496610655,35.707293591862026,16.5,32.06237426748487,88.47351433991774,19.666666666666668,27.32578182727534,110.2648540075577,28.333333333333332,
1033,27.946978182929602,1.29180364158972,26.0,12.0,4.965398796999637,35.0,10.341613072097298,-1.0601444654437664,65.5,8.0,-4.444781195296707,53.0,12.0,6.103243254251303,34.0,25.238460473570786,20.935101857041783,18.0,,,,,,,
1075,20.299681886612277,0.40928689279662134,42.0,50.517473188144706,16.717107927255856,14.333333333333334,29.547465920277993,2.9484996643145767,24.5,21.220031931145574,12.877744592684117,36.0,35.08761578033012,36.99693489629794,10.5,11.0,12.717546855920064,31.0,19.69831061351866,22.89604450274046,30.0,32.8507092149623,81.89245560156984,14.8,17.23602178682883,67.47617058535617,28.5,
111,67.85099151141638,5.0265180661678635,2.6666666666666665,89.35567734563578,61.45332180000571,3.6666666666666665,69.42676590444107,24.026403850643913,18.0,55.05941114451001,57.95231243171893,12.0,25.768545956521518,54.44605631668133,27.666666666666668,44.58514606146349,41.9960169547303,20.666666666666668,55.33748897857319,42.74451794044338,16.666666666666668,38.83820415749106,94.42368723791127,12.333333333333334,41.52628988676849,126.75270671814765,25.666666666666668,
1114,90.79142233397285,8.056931361097337,1.0,97.76371853992067,61.05661989432582,3.25,98.5973626515014,29.25997550649236,17.5,97.99107602489725,86.95540526573016,2.0,91.85242393053014,110.86937897111676,2.0,108.22216284884243,119.24290408654588,1.25,67.01675800922683,57.379767517955464,11.666666666666666,79.53343753621687,127.70231851009184,4.25,70.29893435475226,198.22427103907341,5.0,
1126,20.067653937522138,0.6640502131902303,44.5,68.94408714731532,44.80053926394304,2.5,28.685664830936553,5.918311065139607,47.0,32.62532695364028,19.068538274770166,36.0,50.23939535408152,55.75435089598244,26.333333333333332,41.2433378470547,40.14650713265017,15.5,55.98633725805395,27.53326046637282,14.333333333333334,33.24089916031274,82.60458864814001,14.5,39.39662122703732,115.44911346383294,19.5,
115,33.92549575570819,1.9098673143612286,24.333333333333332,24.62288826689833,12.57066650774685,17.0,27.344320349546216,9.977924368516947,39.666666666666664,25.238460473570786,21.747770459589745,15.5,9.84915530675933,16.36535932463171,52.0,21.31930061151061,23.07503589014313,41.0,19.69831061351866,18.176036527516047,35.0,75.72986347653986,112.03308097395127,14.0,40.62776564038224,132.4832492663948,9.0,
1251,34.84138689766113,1.2721831889612503,43.0,22.776171646880954,8.673745071199876,33.0,44.93677108708945,11.810333195908058,6.0,13.903891703159093,18.10079484956573,50.0,53.55478198050386,47.970691574638884,15.5,37.07704454175758,23.638398391932785,21.666666666666668,25.49046812245834,29.563392331603975,20.666666666666668,29.198172576634096,79.84799079928798,21.333333333333332,34.75972925789773,111.89466518614762,18.0,
1306,38.41170569636139,2.343604260951621,14.0,15.0,15.531549050267452,16.0,21.79125611620502,9.06983072480697,56.5,11.080299720104247,5.977021473681532,63.0,11.0,35.99769039040034,36.0,10.957185278769753,13.646512253269238,55.5,41.2433378470547,32.82645516066596,21.5,25.76854595652152,88.66148154961631,21.0,31.39418254029537,139.88407418718515,20.5,
1334,16.313899598373336,1.1687532075379874,36.666666666666664,43.658219947919555,20.08001797180085,17.333333333333332,27.08517709358816,8.454792410106824,15.5,54.03529559609569,50.18580452410791,14.25,42.21270637731459,42.604472871573,24.0,33.8564713669852,14.655646966776995,20.5,15.389305166811454,15.096250909543404,38.0,27.08517709358816,67.88183847669654,16.5,32.74829959150738,111.26015644436792,18.333333333333332,
1350,11.942100809445687,0.23008856241144265,55.0,11.0,5.1838575423994175,34.0,25.238460473570786,15.83894430588995,42.0,27.0,24.345712022723042,11.0,38.16547681369241,37.79393143330256,14.0,16.62044958015637,4.432690555625868,30.5,22.160599440208493,21.26966756719867,17.5,22.776171646880954,80.82612831845081,17.5,9.233583100086873,45.10418976546431,34.5,
1379,40.32128593916137,1.9120949307008681,15.666666666666666,7.0,1.1514117140994962,42.0,14.0,-1.3365166034075795,26.0,8.0,2.0838442125378434,49.0,15.0,40.13872275556049,21.0,,,,,,,,,
138,16.8,1.4600576434362966,37.0,37.54990460701995,27.912220368172378,20.5,33.8564713669852,9.522481022634192,15.0,32.62532695364028,23.97026529831289,6.5,45.178378774131616,37.65966744617819,20.333333333333332,38.912358246574584,27.022874825416846,25.333333333333332,31.39418254029537,25.278410852067566,14.0,36.93433240034749,80.54351030929338,13.5,44.543434386354015,106.961547763621,25.333333333333332,
1391,21.041222777447427,1.9442561757690289,32.666666666666664,36.93433240034749,11.24099188186139,27.5,26.430307628525068,8.626706788983023,32.25,30.208522040396993,26.207061119531275,21.333333333333332,24.007316060225868,33.956117449271375,14.5,17.33351832327167,16.791502601973924,35.0,49.809259842755374,32.91040240035191,13.4,40.34462531806963,107.96808223439241,22.2,53.97110598306238,121.47222851726653,11.2,
